DAgger round 1: 34 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
    [warn] teacher query failed @8: Solver (gurobi) did not exit normally
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTnone_5_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.305   478.4   0.30   0.30   0.30   0     —     —  —
     2     CS    8.566   454.6   0.57   0.57   0.57   0     —     —  —
     3     CS    8.920   434.5   0.92   0.92   0.92   0     —     —  —
     4     CS    9.169   406.4   1.17   1.17   1.17   0     —     —  —
     5     CS    9.411   377.6   1.41   1.41   1.41   0     —     —  —
     6     CS    9.705   349.8   1.71   1.71   1.71   0     —     —  —
     7     CS   10.016   323.1   2.02   2.02   2.02   0     —     —  —
     8     CS   10.293   294.0   2.29   2.29   2.29   0     —     —  —
     9     CS   10.560   264.0   2.56   2.56   2.56   0     —     —  —
    10     CS   10.855   244.8   2.86   2.86   2.86   0     —     —  —
    11     CS   11.064   220.5   3.06   3.06   3.06   0     —     —  —
    12     CS   11.279   196.8   3.28   3.28   3.28   1   b45     —  CHARGE, BRK-B45
    13     CS   12.670   433.4   0.25   3.53   3.78   0     —     —  —
    14     CS   12.926   404.7   0.51   3.79   4.04   0     —     —  —
    15   CUST   13.197   377.4   0.78   4.06   4.31   0     —     —  —
    16     CS   14.076   349.5   1.16   4.44   5.19   0     —     —  —
    17     CS   14.233   331.9   1.32   4.60   5.34   0     —     —  —
    18     CS   14.445   309.4   1.53   4.81   5.55   0     —     —  —
    19     CS   14.647   286.1   1.73   5.01   5.76   0     —     —  —
    20   CUST   14.851   262.9   1.94   5.21   5.96   0     —     —  —
    21     CS   15.530   244.9   2.11   5.39   6.64   0     —     —  —
    22     CS   15.754   220.8   2.34   5.62   6.86   0     —     —  —
    23     CS   16.006   198.6   2.59   5.87   7.11   0     —     —  —
    24     CS   16.233   174.8   2.82   6.10   7.34   0     —     —  —
    25     CS   16.452   150.1   3.04   6.32   7.56   1   b45     —  CHARGE, BRK-B45
    26     CS   17.755   394.1   0.24   6.55   8.06   0     —     —  —
    27     CS   18.002   371.5   0.48   6.80   8.31   0     —     —  —
    28     CS   18.244   348.4   0.73   7.04   8.55   0     —     —  —
    29     CS   18.471   321.8   0.95   7.27   8.78   0     —     —  —
    30     CS   18.717   296.9   1.20   7.51   9.02   0     —     —  —
    31   CUST   18.953   271.3   1.44   7.75   9.26   0     —     —  —
    32   CUST   19.529   262.8   1.51   7.83   9.84   0     —     —  —
    33   CUST   20.267   243.5   1.75   8.06  10.57   0     —     —  —
    34     CS   20.778   242.1   1.76   8.08  11.09   0     —     —  —
    35     CS   21.042   210.7   2.02   8.34  11.35   1     —    r2  CHARGE, REST-R2
    36     CS   31.435   409.8   0.32   0.32   0.32   0     —     —  —
    37     CS   31.694   379.0   0.58   0.58   0.58   0     —     —  —
    38     CS   31.945   355.9   0.83   0.83   0.83   0     —     —  —
    39     CS   32.171   330.9   1.06   1.06   1.06   0     —     —  —
    40   CUST   32.411   307.0   1.30   1.30   1.30   0     —     —  —
    41     CS   33.170   282.7   1.56   1.56   2.06   0     —     —  —
    42     CS   33.434   258.7   1.82   1.82   2.32   0     —     —  —
    43   CUST   33.725   236.2   2.11   2.11   2.61   0     —     —  —
    44     CS   34.318   225.8   2.20   2.20   3.20   0     —     —  —
    45     CS   34.554   198.9   2.44   2.44   3.44   1   b45     —  CHARGE, BRK-B45
    46   CUST   35.993   373.6   0.30   2.74   4.13   0     —     —  —
    47   CUST   36.774   350.0   0.58   3.02   4.91   0     —     —  —
    48   CUST   37.361   341.3   0.67   3.11   5.50   0     —     —  —
    49     CS   38.099   328.5   0.91   3.35   6.23   0     —     —  —
    50     CS   38.359   299.6   1.17   3.61   6.49   0     —     —  —
    51   CUST   38.626   271.4   1.44   3.88   6.76   0     —     —  —
    52   CUST   39.165   266.7   1.48   3.91   7.30   0     —     —  —
    53     CS   39.689   264.1   1.50   3.94   7.82   0     —     —  —
    54     CS   39.903   238.3   1.71   4.15   8.04   0     —     —  —
    55     CS   40.133   214.0   1.94   4.38   8.27   0     —     —  —
    56     CS   40.381   191.0   2.19   4.63   8.52   0     —     —  —
    57     CS   40.640   161.9   2.45   4.89   8.77   0     —     —  —
    58     CS   40.898   132.7   2.71   5.15   9.03   0     —     —  —
    59     CS   41.195   106.4   3.01   5.44   9.33   1     —     —  CHARGE
    60     CS   42.229   184.2   3.36   5.80  10.36   0     —     —  —
[1/34] RshortCmanyTnone_5           labelled   21 states in  26.7 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTlarge_3_DAGGER1_S1_H24_20260821_101813_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.270   476.7   0.27   0.27   0.27   0     —     —  —
     2     CS    8.500   450.4   0.50   0.50   0.50   0     —     —  —
     3     CS    8.725   423.7   0.72   0.72   0.72   0     —     —  —
     4     CS    9.011   393.0   1.01   1.01   1.01   0     —     —  —
     5     CS    9.317   363.9   1.32   1.32   1.32   0     —     —  —
     6     CS    9.596   332.8   1.60   1.60   1.60   0     —     —  —
     7     CS    9.929   305.3   1.93   1.93   1.93   0     —     —  —
     8     CS   10.209   274.1   2.21   2.21   2.21   0     —     —  —
     9     CS   10.452   248.3   2.45   2.45   2.45   0     —     —  —
    10     CS   10.697   222.6   2.70   2.70   2.70   0     —     —  —
    11     CS   10.934   196.1   2.93   2.93   2.93   0     —     —  —
    12     CS   11.253   173.4   3.25   3.25   3.25   0     —     —  —
    13     CS   11.587   151.3   3.59   3.59   3.59   1   b45     —  CHARGE, BRK-B45
    14     CS   13.039   389.8   0.28   3.87   4.24   0     —     —  —
    15     CS   13.318   360.8   0.56   4.15   4.52   0     —     —  —
    16     CS   13.594   331.6   0.84   4.43   4.79   0     —     —  —
    17     CS   13.850   304.2   1.10   4.68   5.05   0     —     —  —
    18     CS   14.093   275.5   1.34   4.93   5.29   0     —     —  —
    19     CS   14.353   248.3   1.60   5.19   5.55   0     —     —  —
    20     CS   14.658   224.1   1.90   5.49   5.86   0     —     —  —
    21     CS   14.885   200.0   2.13   5.72   6.08   0     —     —  —
    22     CS   15.102   174.8   2.35   5.93   6.30   0     —     —  —
    23     CS   15.321   149.9   2.57   6.15   6.52   0     —     —  —
    24     CS   15.624   113.6   2.87   6.46   6.82   1   b45     —  CHARGE, BRK-B45
    25     CS   17.219   393.7   0.26   6.72   7.50   0     —     —  —
    26     CS   17.475   366.3   0.52   6.97   7.75   0     —     —  —
    27     CS   17.737   339.3   0.78   7.24   8.01   0     —     —  —
    28   CUST   17.980   310.6   1.02   7.48   8.26   0     —    r2  REST-R2
    29     CS   27.555   302.1   0.08   0.08   0.08   0     —     —  —
    30     CS   27.770   276.4   0.29   0.29   0.29   0     —     —  —
    31     CS   28.082   256.4   0.60   0.60   0.60   0     —     —  —
    32     CS   28.304   231.4   0.82   0.82   0.82   0     —     —  —
    33     CS   28.715   192.8   1.24   1.24   1.24   1   b45     —  CHARGE, BRK-B45
    34     CS   30.092   395.3   0.26   1.50   1.86   0     —     —  —
    35     CS   30.345   369.8   0.51   1.75   2.12   0     —     —  —
    36     CS   30.609   345.2   0.78   2.01   2.38   0     —     —  —
    37     CS   30.867   320.1   1.03   2.27   2.64   0     —     —  —
    38     CS   31.129   292.0   1.30   2.53   2.90   0     —     —  —
    39     CS   31.402   264.8   1.57   2.81   3.17   0     —     —  —
    40     CS   31.665   236.8   1.83   3.07   3.44   0     —     —  —
    41     CS   31.918   207.0   2.09   3.32   3.69   0     —     —  —
    42     CS   32.193   179.3   2.36   3.60   3.96   0     —     —  —
    43     CS   32.508   154.0   2.68   3.91   4.28   1   b45     —  CHARGE, BRK-B45
    44     CS   33.805   355.0   0.21   4.12   4.83   0     —     —  —
    45     CS   34.020   332.0   0.42   4.33   5.04   0     —     —  —
    46     CS   34.222   307.9   0.62   4.54   5.24   0     —     —  —
    47     CS   34.506   280.5   0.91   4.82   5.53   0     —     —  —
    48     CS   34.760   250.4   1.16   5.07   5.78   0     —     —  —
    49     CS   35.027   221.2   1.43   5.34   6.05   0     —     —  —
    50     CS   35.290   191.6   1.69   5.60   6.31   0     —     —  —
    51     CS   35.559   162.5   1.96   5.87   6.58   1     —     —  CHARGE
[2/34] RshortCfewTlarge_3           labelled   20 states in  21.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTmedium_11_DAGGER1_S1_H24_20260821_103942_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.229   473.7   0.23   0.23   0.23   0     —     —  —
     2     CS    8.531   451.9   0.53   0.53   0.53   0     —     —  —
     3     CS    8.772   426.7   0.77   0.77   0.77   0     —     —  —
     4     CS    9.044   400.5   1.04   1.04   1.04   0     —     —  —
     5     CS    9.287   371.8   1.29   1.29   1.29   0     —     —  —
     6     CS    9.578   343.2   1.58   1.58   1.58   0     —     —  —
     7     CS    9.838   311.9   1.84   1.84   1.84   0     —     —  —
     8     CS   10.117   282.4   2.12   2.12   2.12   0     —     —  —
     9     CS   10.393   252.6   2.39   2.39   2.39   0     —     —  —
    10     CS   10.857   200.5   2.86   2.86   2.86   0     —     —  —
    11     CS   11.190   171.8   3.19   3.19   3.19   0     —     —  —
    12     CS   11.516   142.6   3.52   3.52   3.52   0     —     —  —
    13     CS   11.818   111.9   3.82   3.82   3.82   1   b45     —  CHARGE, BRK-B45
    14     CS   13.321   399.4   0.25   4.07   4.36   0     —     —  —
    15     CS   13.596   372.3   0.53   4.35   4.63   0     —     —  —
    16     CS   13.862   344.6   0.79   4.61   4.90   0     —     —  —
    17     CS   14.089   318.0   1.02   4.84   5.12   0     —     —  —
    18     CS   14.330   292.7   1.26   5.08   5.37   0     —     —  —
    19     CS   14.677   272.5   1.61   5.43   5.71   0     —     —  —
    20     CS   14.928   253.2   1.86   5.68   5.96   0     —     —  —
    21     CS   15.132   230.9   2.06   5.88   6.17   0     —     —  —
    22     CS   15.343   209.1   2.27   6.09   6.38   0     —     —  —
    23     CS   16.103   172.7   3.03   6.85   7.14   1   b45     —  CHARGE, BRK-B45
    24     CS   17.458   357.6   0.25   7.10   7.74   0     —     —  —
    25     CS   17.706   328.1   0.50   7.35   7.99   0     —     —  —
    26     CS   17.959   299.3   0.75   7.60   8.24   0     —     —  —
    27     CS   18.180   273.9   0.97   7.83   8.47   0     —     —  —
    28     CS   18.398   248.3   1.19   8.04   8.68   0     —     —  —
    29     CS   18.615   222.6   1.41   8.26   8.90   0     —     —  —
    30     CS   18.839   197.5   1.63   8.48   9.12   0     —     —  —
    31     CS   19.135   169.2   1.93   8.78   9.42   0     —     —  —
    32     CS   19.412   139.3   2.21   9.06   9.70   0     —     —  —
    33     CS   19.685   109.1   2.48   9.33   9.97   1   b45     —  CHARGE, BRK-B45
    34     CS   21.183   382.0   0.27   9.60  10.58   0     —     —  —
    35     CS   21.430   357.8   0.52   9.85  10.83   0     —    r2  REST-R2
    36     CS   30.873   335.3   0.28   0.28   0.28   0     —     —  —
    37     CS   31.097   309.0   0.50   0.50   0.50   0     —     —  —
    38   CUST   31.331   283.7   0.73   0.73   0.73   0     —     —  —
    39   CUST   31.905   275.1   0.81   0.81   1.31   0     —     —  —
    40   CUST   32.531   260.6   0.93   0.93   1.93   0     —     —  —
    41     CS   33.150   247.9   1.05   1.05   2.55   0     —     —  —
    42   CUST   33.295   231.5   1.20   1.20   2.70   0     —     —  —
    43     CS   34.067   205.3   1.47   1.47   3.47   0     —     —  —
    44     CS   34.270   181.7   1.67   1.67   3.67   0     —     —  —
    45     CS   34.539   162.3   1.94   1.94   3.94   0     —     —  —
    46     CS   34.823   143.5   2.23   2.23   4.23   1   b45     —  CHARGE, BRK-B45
    47     CS   36.188   394.9   0.30   2.52   4.73   0     —     —  —
    48     CS   36.500   365.2   0.61   2.83   5.04   0     —     —  —
    49     CS   36.719   339.5   0.83   3.05   5.26   0     —     —  —
    50     CS   36.939   313.8   1.05   3.27   5.48   0     —     —  —
    51     CS   37.167   288.9   1.27   3.50   5.71   0     —     —  —
    52     CS   37.602   266.0   1.71   3.93   6.14   0     —     —  —
    53     CS   38.006   242.4   2.11   4.34   6.55   0     —     —  —
    54     CS   38.278   212.0   2.38   4.61   6.82   0     —     —  —
    55     CS   38.500   186.2   2.61   4.83   7.04   0     —     —  —
    56     CS   38.750   162.7   2.86   5.08   7.29   0     —     —  —
    57     CS   38.974   137.0   3.08   5.31   7.51   0     —     —  —
    58     CS   39.364   118.3   3.47   5.70   7.90   1   b45     —  CHARGE, BRK-B45
    59     CS   40.810   322.5   0.38   6.08   8.60   0     —     —  —
    60     CS   41.074   294.6   0.64   6.34   8.87   0     —     —  —
    61     CS   41.347   267.4   0.92   6.61   9.14   0     —     —  —
    62     CS   41.607   239.2   1.18   6.87   9.40   0     —     —  —
    63     CS   41.855   209.7   1.42   7.12   9.65   0     —     —  —
    64     CS   42.259   163.9   1.83   7.53  10.05   1   b45     —  CHARGE, BRK-B45
    65     CS   43.672   405.7   0.25   7.78  10.62   0     —     —  —
    66     CS   43.920   377.0   0.50   8.03  10.87   0     —     —  —
    67     CS   44.189   350.0   0.77   8.30  11.14   0     —     —  —
    68     CS   44.440   321.5   1.02   8.55  11.39   0     —     —  —
    69     CS   44.749   297.2   1.33   8.86  11.70   0     —    r2  REST-R2
    70     CS   54.161   268.4   0.25   0.25   0.25   0     —     —  —
    71     CS   54.423   241.0   0.51   0.51   0.51   0     —     —  —
    72   CUST   54.727   207.4   0.81   0.81   0.81   0     —     —  —
    73     CS   55.551   176.4   1.14   1.14   1.64   1   b45     —  CHARGE, BRK-B45
    74     CS   57.087   420.4   0.27   1.41   2.31   0     —     —  —
    75   CUST   57.395   398.5   0.58   1.72   2.62   0     —     —  —
    76   CUST   57.996   387.6   0.68   1.82   3.22   0     —     —  —
    77     CS   58.775   359.8   0.96   2.10   4.00   0     —     —  —
    78     CS   59.171   337.2   1.36   2.49   4.40   0     —     —  —
    79     CS   59.237   330.2   1.42   2.56   4.46   0     —     —  —
    80     CS   59.512   297.8   1.70   2.84   4.74   0     —     —  —
    81     CS   59.788   265.3   1.98   3.11   5.01   0     —     —  —
    82     CS   60.068   233.4   2.26   3.39   5.29   0     —     —  —
    83     CS   60.312   209.8   2.50   3.64   5.54   0     —     —  —
    84     CS   60.547   185.5   2.73   3.87   5.77   0     —     —  —
    85     CS   60.769   160.1   2.96   4.09   5.99   1   b45     —  CHARGE, BRK-B45
    86     CS   62.072   405.6   0.25   4.34   6.47   0     —     —  —
    87     CS   62.296   380.0   0.47   4.57   6.69   0     —     —  —
    88     CS   62.519   354.2   0.70   4.79   6.91   0     —     —  —
    89     CS   62.790   332.0   0.97   5.06   7.18   0     —     —  —
    90     CS   63.058   303.3   1.24   5.33   7.45   0     —     —  —
    91     CS   63.312   273.2   1.49   5.58   7.71   0     —     —  —
    92     CS   63.562   246.3   1.74   5.83   7.96   0     —     —  —
    93     CS   63.797   218.2   1.98   6.07   8.19   0     —     —  —
    94     CS   64.044   189.9   2.22   6.31   8.44   0     —     —  —
    95     CS   64.286   161.1   2.46   6.56   8.68   0     —     —  —
    96     CS   64.529   132.4   2.71   6.80   8.92   0     —     —  —
    97     CS   64.792   105.5   2.97   7.06   9.19   1   b45     —  CHARGE, BRK-B45
    98     CS   66.281   393.6   0.28   7.34   9.73   0     —     —  —
    99     CS   66.527   364.0   0.52   7.58   9.98   0     —     —  —
   100     CS   66.774   339.2   0.77   7.83  10.22   0     —     —  —
   101     CS   67.017   314.1   1.01   8.07  10.47   0     —     —  —
   102     CS   67.321   292.5   1.32   8.38  10.77   0     —     —  —
   103     CS   67.583   264.4   1.58   8.64  11.03   0     —     —  —
   104     CS   67.844   236.2   1.84   8.90  11.29   0     —    r2  REST-R2
   105   CUST   77.263   207.2   0.25   0.25   0.25   0     —     —  —
   106   CUST   78.076   170.8   0.57   0.57   1.07   0     —     —  —
   107     CS   78.780   146.9   0.77   0.77   1.77   0     —     —  —
   108   CUST   78.921   132.5   0.91   0.91   1.91   0     —     —  —
   109     CS   79.669   104.3   1.16   1.16   2.66   1   b45     —  CHARGE, BRK-B45
   110     CS   81.145   365.9   0.24   1.39   3.33   0     —     —  —
   111     CS   81.350   342.5   0.44   1.60   3.53   0     —     —  —
   112     CS   81.686   325.1   0.78   1.94   3.87   0     —     —  —
   113     CS   82.010   290.8   1.10   2.26   4.19   0     —     —  —
   114     CS   82.239   264.5   1.33   2.49   4.42   0     —     —  —
   115     CS   82.471   238.3   1.56   2.72   4.65   0     —     —  —
   116     CS   82.756   215.9   1.85   3.01   4.94   0     —     —  —
   117     CS   83.033   193.0   2.13   3.28   5.21   0     —     —  —
   118     CS   83.365   171.3   2.46   3.61   5.55   0     —     —  —
   119     CS   83.604   144.3   2.70   3.85   5.79   0     —     —  —
   120     CS   83.847   117.7   2.94   4.10   6.03   1   b45     —  CHARGE, BRK-B45
   121     CS   85.344   400.9   0.23   4.33   6.58   0     —     —  —
   122     CS   85.642   379.0   0.53   4.63   6.88   0     —     —  —
   123     CS   85.867   352.3   0.75   4.85   7.11   0     —     —  —
   124     CS   86.127   324.8   1.01   5.11   7.37   0     —     —  —
   125     CS   86.440   300.6   1.33   5.42   7.68   0     —     —  —
   126     CS   86.689   272.1   1.57   5.67   7.93   0     —     —  —
   127     CS   87.122   224.2   2.01   6.11   8.36   0     —     —  —
   128     CS   87.382   193.6   2.27   6.37   8.62   0     —     —  —
   129     CS   87.650   163.6   2.53   6.63   8.89   0     —     —  —
   130     CS   87.934   135.1   2.82   6.92   9.17   1   b45     —  CHARGE, BRK-B45
   131     CS   89.241   377.6   0.23   7.15   9.71   0     —     —  —
   132     CS   89.479   352.1   0.47   7.39   9.94   0     —     —  —
   133     CS   89.713   326.1   0.71   7.62  10.18   0     —     —  —
   134     CS   90.017   306.1   1.01   7.93  10.48   0     —     —  —
   135     CS   90.241   281.7   1.23   8.15  10.71   0     —     —  —
   136     CS   90.508   260.2   1.50   8.42  10.97   0     —     —  —
   137     CS   90.747   236.9   1.74   8.66  11.21   0     —     —  —
   138     CS   91.197   192.6   2.19   9.11  11.66   1     —    r1  CHARGE, REST-R1
   139     CS  103.259   370.2   0.27   0.27   0.27   0     —     —  —
   140     CS  103.517   340.1   0.53   0.53   0.53   0     —     —  —
   141     CS  103.821   313.6   0.83   0.83   0.83   0     —     —  —
   142     CS  104.054   289.4   1.07   1.07   1.07   0     —     —  —
   143     CS  104.294   265.7   1.30   1.30   1.30   0     —     —  —
   144     CS  104.521   240.9   1.53   1.53   1.53   0     —     —  —
   145     CS  104.758   217.0   1.77   1.77   1.77   0     —     —  —
   146     CS  105.380   174.3   2.39   2.39   2.39   1     —     —  CHARGE
   147     CS  106.492   288.2   2.63   2.63   3.50   0     —     —  —
   148     CS  106.732   262.2   2.87   2.87   3.74   0     —     —  —
   149     CS  106.990   237.7   3.13   3.13   4.00   0     —     —  —
[3/34] RlongCmanyTmedium_11         labelled   52 states in 117.7 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTlarge_10_DAGGER1_S1_H24_20260821_123721_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.230   473.8   0.23   0.23   0.23   0     —     —  —
     2     CS    8.465   447.9   0.47   0.47   0.47   0     —     —  —
     3     CS    8.703   422.4   0.70   0.70   0.70   0     —     —  —
     4     CS    8.994   389.9   0.99   0.99   0.99   0     —     —  —
     5     CS    9.293   358.0   1.29   1.29   1.29   0     —     —  —
     6     CS    9.643   329.6   1.64   1.64   1.64   0     —     —  —
     7     CS    9.920   300.5   1.92   1.92   1.92   0     —     —  —
     8     CS   10.286   276.3   2.29   2.29   2.29   0     —     —  —
     9     CS   10.588   244.7   2.59   2.59   2.59   0     —     —  —
    10     CS   10.868   211.1   2.87   2.87   2.87   0     —     —  —
    11     CS   11.166   179.3   3.17   3.17   3.17   1   b45     —  CHARGE, BRK-B45
    12     CS   12.673   432.0   0.23   3.40   3.75   0     —     —  —
    13     CS   12.956   408.8   0.52   3.68   4.03   0     —     —  —
    14     CS   13.363   389.3   0.92   4.09   4.44   0     —     —  —
    15     CS   13.717   364.6   1.28   4.44   4.79   0     —     —  —
    16     CS   14.005   336.4   1.57   4.73   5.08   0     —     —  —
    17     CS   14.219   310.9   1.78   4.95   5.29   0     —     —  —
    18     CS   14.448   286.9   2.01   5.17   5.52   0     —     —  —
    19     CS   14.742   266.5   2.30   5.47   5.82   0     —     —  —
    20     CS   14.963   240.2   2.52   5.69   6.04   0     —     —  —
    21     CS   15.221   216.9   2.78   5.95   6.30   0     —     —  —
    22     CS   15.447   191.0   3.01   6.17   6.52   0     —     —  —
    23     CS   15.709   162.9   3.27   6.44   6.78   0     —     —  —
    24     CS   15.988   136.2   3.55   6.72   7.06   0     —     —  —
    25     CS   16.250   108.1   3.81   6.98   7.33   1   b45     —  CHARGE, BRK-B45
    26     CS   17.667   398.0   0.22   7.20   7.80   0     —     —  —
    27     CS   17.898   374.1   0.45   7.43   8.03   0     —     —  —
    28   CUST   18.126   350.0   0.68   7.66   8.26   0     —     —  —
    29     CS   18.892   321.1   0.95   7.93   9.02   0     —     —  —
    30     CS   19.196   294.9   1.25   8.23   9.33   0     —     —  —
    31     CS   19.451   264.9   1.51   8.48   9.58   0     —     —  —
    32     CS   19.539   260.6   1.60   8.57   9.67   0     —     —  —
    33     CS   19.827   240.0   1.88   8.86   9.96   0     —     —  —
    34     CS   20.088   218.2   2.14   9.12  10.22   0     —     —  —
    35     CS   20.322   194.5   2.38   9.36  10.45   1     —    r2  CHARGE, REST-R2
    36     CS   30.636   421.8   0.26   0.26   0.26   0     —     —  —
    37     CS   30.862   397.5   0.49   0.49   0.49   0     —     —  —
    38     CS   31.086   373.0   0.71   0.71   0.71   0     —     —  —
    39     CS   31.359   351.1   0.99   0.99   0.99   0     —     —  —
    40     CS   31.586   326.2   1.21   1.21   1.21   0     —     —  —
    41     CS   31.807   300.7   1.44   1.44   1.44   0     —     —  —
    42     CS   32.117   282.9   1.75   1.75   1.75   0     —     —  —
    43     CS   32.318   259.4   1.95   1.95   1.95   0     —     —  —
    44     CS   32.532   237.1   2.16   2.16   2.16   0     —     —  —
    45     CS   32.750   214.5   2.38   2.38   2.38   0     —     —  —
    46     CS   32.953   190.5   2.58   2.58   2.58   0     —     —  —
    47     CS   33.171   167.8   2.80   2.80   2.80   1   b45     —  CHARGE, BRK-B45
    48     CS   34.665   407.2   0.22   3.02   3.48   0     —     —  —
    49     CS   34.884   383.9   0.44   3.24   3.70   0     —     —  —
    50     CS   35.098   360.1   0.65   3.45   3.91   0     —     —  —
    51     CS   35.378   328.1   0.93   3.73   4.19   0     —     —  —
    52     CS   35.670   297.2   1.22   4.02   4.48   0     —     —  —
    53   CUST   35.949   265.2   1.50   4.30   4.76   0     —     —  —
    54     CS   36.549   256.4   1.60   4.40   5.36   0     —     —  —
    55     CS   36.813   226.7   1.87   4.67   5.63   0     —     —  —
    56   CUST   37.073   196.7   2.13   4.93   5.89   0     —     —  —
    57     CS   37.855   165.0   2.41   5.21   6.67   0     —     —  —
    58     CS   38.139   133.7   2.69   5.49   6.95   1   b45     —  CHARGE, BRK-B45
    59     CS   39.711   367.6   0.31   5.80   7.75   0     —     —  —
    60     CS   39.980   337.8   0.58   6.07   8.02   0     —     —  —
    61     CS   40.265   309.3   0.86   6.35   8.31   0     —     —  —
    62     CS   40.525   278.7   1.12   6.61   8.57   0     —     —  —
    63     CS   40.756   257.0   1.35   6.85   8.80   0     —     —  —
    64     CS   40.971   234.0   1.57   7.06   9.01   0     —     —  —
    65     CS   41.185   211.0   1.78   7.27   9.23   0     —     —  —
    66     CS   41.419   183.9   2.02   7.51   9.46   0     —     —  —
    67     CS   41.681   159.1   2.28   7.77   9.72   1   b45     —  CHARGE, BRK-B45
    68     CS   42.941   401.9   0.22   7.99  10.17   0     —     —  —
    69     CS   43.152   377.9   0.44   8.21  10.38   0     —     —  —
    70     CS   43.424   357.8   0.71   8.48  10.65   0     —     —  —
    71     CS   43.646   332.5   0.93   8.70  10.87   0     —     —  —
    72     CS   43.887   308.9   1.17   8.94  11.12   0     —     —  —
    73     CS   44.125   285.1   1.41   9.18  11.35   0     —     —  —
    74     CS   44.345   259.6   1.63   9.40  11.57   0     —     —  —
    75     CS   44.605   234.7   1.89   9.66  11.83   0     —    r2  REST-R2
    76   CUST   54.028   209.5   0.26   0.26   0.26   0     —     —  —
    77   CUST   54.645   197.6   0.37   0.37   0.87   0     —     —  —
    78     CS   55.554   164.9   0.78   0.78   1.78   0     —     —  —
    79     CS   55.810   135.0   1.04   1.04   2.04   1   b45     —  CHARGE, BRK-B45
    80     CS   57.133   362.8   0.32   1.36   2.61   0     —     —  —
    81     CS   57.451   333.1   0.64   1.68   2.93   0     —     —  —
    82     CS   57.767   303.3   0.95   1.99   3.24   0     —     —  —
    83     CS   58.005   280.0   1.19   2.23   3.48   0     —     —  —
    84     CS   58.274   258.6   1.46   2.50   3.75   0     —     —  —
    85     CS   58.496   234.0   1.68   2.72   3.97   0     —     —  —
    86     CS   58.757   212.1   1.94   2.98   4.24   0     —     —  —
    87     CS   58.990   187.7   2.18   3.21   4.47   0     —     —  —
    88     CS   59.213   162.4   2.40   3.44   4.69   0     —     —  —
    89     CS   59.464   139.3   2.65   3.69   4.94   1   b45     —  CHARGE, BRK-B45
    90     CS   61.091   372.7   0.42   4.11   5.71   0     —     —  —
    91     CS   61.352   346.7   0.68   4.37   5.98   0     —     —  —
    92     CS   61.589   318.7   0.92   4.61   6.21   0     —     —  —
    93     CS   61.860   293.4   1.19   4.88   6.48   0     —     —  —
    94     CS   62.103   266.0   1.43   5.12   6.73   0     —     —  —
    95     CS   62.362   236.5   1.69   5.38   6.99   0     —     —  —
    96     CS   62.674   210.7   2.00   5.69   7.30   0     —     —  —
    97     CS   62.903   188.9   2.23   5.92   7.53   0     —     —  —
    98     CS   63.108   165.0   2.43   6.12   7.73   0     —     —  —
    99     CS   63.375   145.3   2.70   6.39   8.00   1     —    r2  CHARGE, REST-R2
   100     CS   73.268   272.0   0.21   0.21   0.21   0     —     —  —
   101     CS   73.641   254.1   0.59   0.59   0.59   0     —     —  —
   102     CS   73.856   229.5   0.80   0.80   0.80   0     —     —  —
   103     CS   74.063   206.7   1.01   1.01   1.01   0     —     —  —
   104     CS   74.315   186.9   1.26   1.26   1.26   0     —     —  —
[4/34] RmediumCmediumTlarge_10      labelled   41 states in  74.7 min
    [warn] teacher query failed @77: Solver (gurobi) did not exit normally
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTnone_9_DAGGER1_S1_H24_20260821_135203_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
