DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTmedium_8_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    39     CS   31.240   297.6   0.87   0.87   0.87   0     —     —  —
    40     CS   31.724   274.3   1.35   1.35   1.35   0     —     —  —
    41     CS   32.344   242.0   1.97   1.97   1.97   0     —     —  —
    42     CS   32.577   216.6   2.20   2.20   2.20   0     —     —  —
    43     CS   32.804   190.6   2.43   2.43   2.43   0     —     —  —
    44     CS   33.049   166.2   2.67   2.67   2.67   0     —     —  —
    45     CS   33.284   141.0   2.91   2.91   2.91   1   b45     —  CHARGE, BRK-B45
    46     CS   34.783   395.9   0.42   3.33   3.56   0     —     —  —
    47     CS   35.098   366.4   0.73   3.64   3.88   0     —     —  —
    48     CS   35.395   334.5   1.03   3.94   4.18   0     —     —  —
    49     CS   35.787   307.9   1.42   4.33   4.57   0     —     —  —
    50     CS   36.057   278.2   1.69   4.60   4.84   0     —     —  —
    51     CS   36.345   249.9   1.98   4.89   5.13   0     —     —  —
    52     CS   36.632   221.6   2.26   5.17   5.41   0     —     —  —
    53     CS   36.877   193.6   2.51   5.42   5.66   0     —     —  —
    54     CS   37.121   165.5   2.75   5.66   5.90   0     —     —  —
    55     CS   37.377   138.4   3.01   5.92   6.16   1   b45     —  CHARGE, BRK-B45
    56     CS   38.856   409.9   0.25   6.17   6.70   0     —     —  —
    57     CS   39.170   386.1   0.57   6.49   7.02   0     —     —  —
    58     CS   39.449   360.0   0.85   6.77   7.29   0     —     —  —
    59     CS   39.697   331.5   1.09   7.01   7.54   0     —     —  —
    60     CS   39.954   303.8   1.35   7.27   7.80   0     —     —  —
    61     CS   40.216   276.2   1.61   7.53   8.06   0     —     —  —
    62     CS   40.530   252.0   1.93   7.85   8.38   0     —     —  —
    63     CS   40.780   223.3   2.18   8.10   8.62   0     —     —  —
    64     CS   41.086   198.7   2.48   8.40   8.93   0     —     —  —
    65     CS   41.302   174.4   2.70   8.62   9.15   0     —     —  —
    66     CS   41.516   149.7   2.91   8.83   9.36   0     —     —  —
    67     CS   41.733   125.4   3.13   9.05   9.58   1   b45     —  CHARGE, BRK-B45
    68     CS   43.194   395.4   0.32   9.37  10.09   0     —     —  —
    69     CS   43.441   368.3   0.56   9.61  10.34   0     —     —  —
    70     CS   43.677   340.2   0.80   9.85  10.57   0     —    r2  REST-R2
    71     CS   53.086   312.6   0.24   0.24   0.24   0     —     —  —
    72     CS   53.360   284.1   0.52   0.52   0.52   0     —     —  —
    73     CS   53.725   260.3   0.88   0.88   0.88   0     —     —  —
    74   CUST   53.985   230.4   1.14   1.14   1.14   0     —     —  —
    75     CS   54.729   206.5   1.39   1.39   1.89   0     —     —  —
    76     CS   54.970   182.2   1.63   1.63   2.13   0     —     —  —
    77     CS   55.216   158.5   1.87   1.87   2.37   0     —     —  —
    78     CS   55.593   126.8   2.25   2.25   2.75   1   b45     —  CHARGE, BRK-B45
    79     CS   57.081   393.3   0.31   2.56   3.33   0     —     —  —
    80     CS   57.322   368.8   0.55   2.80   3.58   0     —     —  —
    81     CS   57.549   342.9   0.77   3.02   3.80   0     —     —  —
    82     CS   57.810   319.8   1.03   3.28   4.06   0     —     —  —
    83     CS   58.073   288.6   1.30   3.55   4.33   0     —     —  —
    84     CS   58.356   259.2   1.58   3.83   4.61   0     —     —  —
    85     CS   58.623   228.5   1.85   4.10   4.88   0     —     —  —
    86     CS   58.868   205.7   2.09   4.34   5.12   0     —     —  —
    87     CS   59.108   182.5   2.33   4.58   5.36   0     —     —  —
    88     CS   59.335   158.2   2.56   4.81   5.59   1   b45     —  CHARGE, BRK-B45
    89     CS   60.906   403.8   0.29   5.10   6.29   0     —     —  —
    90     CS   61.222   373.3   0.61   5.42   6.60   0     —     —  —
    91     CS   61.586   345.6   0.97   5.78   6.97   0     —     —  —
    92     CS   61.861   319.6   1.25   6.06   7.24   0     —     —  —
    93     CS   62.134   293.4   1.52   6.33   7.52   0     —     —  —
    94     CS   62.438   263.6   1.82   6.63   7.82   0     —     —  —
    95     CS   62.718   231.5   2.10   6.91   8.10   0     —     —  —
    96     CS   63.042   202.9   2.43   7.24   8.42   0     —     —  —
    97     CS   63.345   171.4   2.73   7.54   8.73   0     —     —  —
    98     CS   63.649   140.1   3.04   7.84   9.03   1   b45     —  CHARGE, BRK-B45
    99     CS   64.950   382.3   0.29   8.13   9.53   0     —     —  —
   100     CS   65.235   353.1   0.57   8.42   9.82   0     —     —  —
   101     CS   65.537   325.1   0.87   8.72  10.12   0     —    r2  REST-R2
   102     CS   74.986   295.3   0.28   0.28   0.28   0     —     —  —
   103     CS   75.295   267.5   0.59   0.59   0.59   0     —     —  —
   104     CS   75.526   242.1   0.82   0.82   0.82   0     —     —  —
   105     CS   75.763   217.3   1.06   1.06   1.06   0     —     —  —
   106   CUST   75.996   192.0   1.29   1.29   1.29   0     —     —  —
   107     CS   76.796   156.7   1.59   1.59   2.09   1   b45     —  CHARGE, BRK-B45
   108     CS   78.246   396.4   0.21   1.80   2.75   0     —     —  —
   109     CS   78.442   372.8   0.40   1.99   2.95   0     —     —  —
   110     CS   78.711   354.0   0.67   2.26   3.22   0     —     —  —
   111     CS   78.979   326.5   0.94   2.53   3.49   0     —     —  —
   112     CS   79.242   298.5   1.20   2.79   3.75   0     —     —  —
   113     CS   79.493   269.4   1.45   3.05   4.00   0     —     —  —
   114     CS   79.775   242.8   1.74   3.33   4.28   0     —     —  —
   115     CS   80.029   214.0   1.99   3.58   4.54   0     —     —  —
   116     CS   80.310   186.6   2.27   3.86   4.82   0     —     —  —
   117     CS   80.571   157.7   2.53   4.12   5.08   0     —     —  —
   118     CS   80.839   129.4   2.80   4.39   5.35   1   b45     —  CHARGE, BRK-B45
   119     CS   82.255   387.4   0.24   4.63   5.95   0     —     —  —
   120     CS   82.467   366.5   0.45   4.84   6.17   0     —     —  —
   121     CS   82.682   345.7   0.67   5.06   6.38   0     —     —  —
   122     CS   82.929   318.7   0.91   5.30   6.63   0     —     —  —
   123     CS   83.286   297.2   1.27   5.66   6.99   0     —     —  —
   124     CS   83.545   271.1   1.53   5.92   7.25   0     —     —  —
   125     CS   83.785   243.4   1.77   6.16   7.49   0     —     —  —
   126     CS   84.053   224.8   2.04   6.43   7.75   0     —     —  —
   127     CS   84.266   203.3   2.25   6.64   7.97   0     —     —  —
   128     CS   84.498   183.0   2.48   6.87   8.20   1     —    r1  CHARGE, REST-R1
   129     CS   96.668   394.4   0.24   0.24   0.24   0     —     —  —
   130     CS   96.896   370.3   0.47   0.47   0.47   0     —     —  —
   131     CS   97.128   346.5   0.70   0.70   0.70   0     —     —  —
   132     CS   97.334   325.1   0.90   0.90   0.90   0     —     —  —
   133     CS   97.527   302.5   1.10   1.10   1.10   0     —     —  —
   134     CS   97.720   280.0   1.29   1.29   1.29   0     —     —  —
   135     CS   97.979   257.0   1.55   1.55   1.55   0     —     —  —
   136     CS   98.235   233.9   1.81   1.81   1.81   0     —     —  —
   137     CS   98.459   208.2   2.03   2.03   2.03   0     —     —  —
   138     CS   98.690   183.2   2.26   2.26   2.26   0     —     —  —
   139     CS   99.101   138.0   2.67   2.67   2.67   1   b45     —  CHARGE, BRK-B45
   140     CS  100.672   428.9   0.35   3.02   3.22   0     —     —  —
   141     CS  100.983   400.2   0.66   3.33   3.53   0     —     —  —
   142     CS  101.280   370.5   0.96   3.63   3.82   0     —     —  —
   143     CS  101.574   342.7   1.25   3.92   4.12   0     —     —  —
   144     CS  101.930   318.0   1.61   4.28   4.47   0     —     —  —
   145     CS  102.228   293.0   1.91   4.58   4.77   0     —     —  —
   146     CS  102.473   263.8   2.15   4.82   5.02   0     —     —  —
   147     CS  102.731   236.0   2.41   5.08   5.27   0     —     —  —
   148     CS  103.045   211.8   2.72   5.39   5.59   0     —     —  —
   149     CS  103.403   185.5   3.08   5.75   5.95   0     —     —  —
   150     CS  103.695   155.4   3.37   6.04   6.24   1   b45     —  CHARGE, BRK-B45
   151     CS  104.944   316.5   0.26   6.31   6.74   0     —     —  —
   152     CS  105.224   286.9   0.54   6.59   7.02   0     —     —  —
[10/33] RlongCfewTtight_7            labelled   52 states in 107.1 min
    [warn] teacher query failed @132: Solver failed to locate input problem file: /tmp/tmpmql0j7kf.pyomo.lp
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTtight_6_DAGGER1_S1_H24_20260821_201045_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.240   474.6   0.24   0.24   0.24   0     —     —  —
     2     CS    8.488   449.8   0.49   0.49   0.49   0     —     —  —
     3     CS    8.738   425.3   0.74   0.74   0.74   0     —     —  —
     4     CS    9.011   401.2   1.01   1.01   1.01   0     —     —  —
     5     CS    9.247   374.3   1.25   1.25   1.25   0     —     —  —
     6     CS    9.514   343.7   1.51   1.51   1.51   0     —     —  —
     7     CS    9.815   315.8   1.81   1.81   1.81   0     —     —  —
     8     CS   10.088   285.8   2.09   2.09   2.09   0     —     —  —
     9     CS   10.365   256.2   2.37   2.37   2.37   0     —     —  —
    10     CS   10.782   209.1   2.78   2.78   2.78   1   b45     —  CHARGE, BRK-B45
    11     CS   12.368   412.8   0.25   3.03   3.62   0     —     —  —
    12     CS   12.610   384.0   0.49   3.27   3.86   0     —     —  —
    13     CS   12.871   357.0   0.75   3.53   4.12   0     —     —  —
    14     CS   13.161   332.0   1.04   3.82   4.41   0     —     —  —
    15     CS   13.532   305.4   1.41   4.19   4.78   0     —     —  —
    16     CS   13.809   272.7   1.69   4.47   5.06   0     —     —  —
    17     CS   14.306   223.4   2.18   4.97   5.55   1   b45     —  CHARGE, BRK-B45
    18     CS   15.560   410.5   0.27   5.24   6.06   0     —     —  —
    19     CS   15.836   381.4   0.55   5.52   6.33   0     —     —  —
    20     CS   16.104   351.5   0.82   5.79   6.60   0     —     —  —
    21     CS   16.298   329.0   1.01   5.98   6.80   0     —     —  —
    22     CS   16.558   310.7   1.27   6.24   7.06   0     —     —  —
    23     CS   16.761   289.0   1.48   6.44   7.26   0     —     —  —
    24     CS   16.997   260.9   1.71   6.68   7.50   0     —     —  —
    25     CS   17.238   233.2   1.95   6.92   7.74   0     —     —  —
    26     CS   17.487   206.3   2.20   7.17   7.99   0     —     —  —
    27     CS   17.756   180.9   2.47   7.44   8.25   1   b45     —  CHARGE, BRK-B45
    28     CS   19.204   390.9   0.30   7.74   8.95   0     —     —  —
    29     CS   19.488   364.5   0.58   8.02   9.24   0     —     —  —
    30     CS   19.744   335.9   0.84   8.28   9.49   0     —     —  —
    31     CS   20.140   289.3   1.24   8.67   9.89   0     —     —  —
    32     CS   20.421   257.4   1.52   8.95  10.17   0     —    r2  REST-R2
    33     CS   29.866   225.3   0.28   0.28   0.28   0     —     —  —
    34     CS   30.147   193.5   0.56   0.56   0.56   1   b45     —  CHARGE, BRK-B45
    35     CS   31.619   380.5   0.46   1.02   1.28   0     —     —  —
    36     CS   31.888   348.9   0.73   1.29   1.55   0     —     —  —
    37     CS   32.185   319.7   1.03   1.59   1.85   0     —     —  —
    38     CS   32.457   288.3   1.30   1.86   2.12   0     —     —  —
    39     CS   32.728   256.9   1.57   2.13   2.39   0     —     —  —
    40     CS   33.161   219.7   2.00   2.56   2.82   0     —     —  —
    41     CS   33.436   193.2   2.28   2.84   3.10   0     —     —  —
    42     CS   33.680   164.0   2.52   3.08   3.34   0     —     —  —
    43     CS   33.972   138.6   2.81   3.37   3.63   0     —     —  —
    44     CS   34.234   111.1   3.08   3.64   3.90   1   b45     —  CHARGE, BRK-B45
    45     CS   35.885   401.4   0.24   3.88   4.58   0     —     —  —
    46     CS   36.142   375.2   0.50   4.13   4.83   0     —     —  —
    47     CS   36.429   350.9   0.78   4.42   5.12   0     —     —  —
    48     CS   36.712   318.8   1.07   4.70   5.40   0     —     —  —
    49     CS   37.008   288.0   1.36   5.00   5.70   0     —     —  —
    50     CS   37.337   268.7   1.69   5.33   6.03   0     —     —  —
    51     CS   37.564   244.5   1.92   5.55   6.26   0     —     —  —
    52     CS   37.795   220.6   2.15   5.79   6.49   0     —     —  —
    53     CS   38.075   189.5   2.43   6.07   6.77   0     —     —  —
    54     CS   38.354   158.3   2.71   6.35   7.05   0     —     —  —
    55     CS   38.633   127.0   2.99   6.62   7.32   1   b45     —  CHARGE, BRK-B45
    56     CS   40.220   370.7   0.42   7.04   8.04   0     —     —  —
    57     CS   40.477   341.4   0.67   7.30   8.30   0     —     —  —
    58     CS   40.729   311.6   0.93   7.55   8.55   0     —     —  —
    59     CS   40.980   281.7   1.18   7.80   8.80   0     —     —  —
    60     CS   41.404   256.8   1.60   8.22   9.23   0     —     —  —
    61     CS   41.684   224.5   1.88   8.50   9.51   0     —     —  —
    62     CS   41.908   200.0   2.10   8.73   9.73   0     —     —  —
    63     CS   42.132   175.6   2.33   8.95   9.95   0     —     —  —
    64     CS   42.364   151.7   2.56   9.18  10.19   0     —     —  —
    65     CS   42.579   126.4   2.78   9.40  10.40   1   b45     —  CHARGE, BRK-B45
    66     CS   43.960   369.5   0.31   9.71  11.02   0     —    r2  REST-R2
    67     CS   53.420   344.2   0.29   0.29   0.29   0     —     —  —
    68     CS   53.662   315.1   0.54   0.54   0.54   0     —     —  —
    69     CS   53.914   288.4   0.79   0.79   0.79   0     —     —  —
    70     CS   54.200   264.2   1.07   1.07   1.07   0     —     —  —
    71     CS   54.439   236.3   1.31   1.31   1.31   0     —     —  —
    72     CS   54.934   188.9   1.81   1.81   1.81   1   b45     —  CHARGE, BRK-B45
    73     CS   56.232   418.8   0.23   2.03   2.28   0     —     —  —
    74     CS   56.465   394.0   0.46   2.27   2.51   0     —     —  —
    75     CS   56.688   368.2   0.68   2.49   2.74   0     —     —  —
    76     CS   56.932   344.3   0.93   2.73   2.98   0     —     —  —
    77     CS   57.200   319.9   1.19   3.00   3.25   0     —     —  —
    78     CS   57.443   293.6   1.44   3.24   3.49   0     —     —  —
    79     CS   57.649   269.0   1.64   3.45   3.70   0     —     —  —
    80     CS   57.884   246.9   1.88   3.68   3.93   0     —     —  —
    81     CS   58.090   222.4   2.08   3.89   4.14   0     —     —  —
    82     CS   58.457   204.8   2.45   4.26   4.51   0     —     —  —
    83     CS   58.679   181.7   2.67   4.48   4.73   0     —     —  —
    84     CS   59.046   164.1   3.04   4.85   5.09   1   b45     —  CHARGE, BRK-B45
    85     CS   60.447   396.3   0.26   5.11   5.70   0     —     —  —
    86     CS   60.701   366.7   0.52   5.36   5.95   0     —     —  —
    87     CS   60.953   336.8   0.77   5.61   6.20   0     —     —  —
    88     CS   61.173   311.2   0.99   5.83   6.42   0     —     —  —
    89     CS   61.389   285.2   1.20   6.05   6.64   0     —     —  —
    90     CS   61.613   259.9   1.43   6.27   6.86   0     —     —  —
    91     CS   61.857   233.7   1.67   6.52   7.11   0     —     —  —
    92     CS   62.100   207.5   1.92   6.76   7.35   0     —     —  —
    93     CS   62.390   184.3   2.20   7.05   7.64   0     —     —  —
    94     CS   62.644   158.9   2.46   7.31   7.89   1   b45     —  CHARGE, BRK-B45
    95     CS   64.238   388.6   0.26   7.56   8.71   0     —     —  —
    96     CS   64.489   359.5   0.51   7.81   8.96   0     —     —  —
    97     CS   64.744   330.8   0.76   8.07   9.22   0     —     —  —
    98     CS   65.040   302.0   1.06   8.36   9.51   0     —     —  —
    99     CS   65.326   272.6   1.34   8.65   9.80   0     —     —  —
   100     CS   65.627   241.7   1.64   8.95  10.10   0     —     —  —
   101     CS   65.923   210.4   1.94   9.25  10.40   0     —     —  —
   102     CS   66.209   178.2   2.23   9.53  10.68   1     —    r2  CHARGE, REST-R2
   103     CS   76.590   382.8   0.40   0.40   0.40   0     —     —  —
   104     CS   76.866   351.2   0.68   0.68   0.68   0     —     —  —
   105     CS   77.151   320.5   0.96   0.96   0.96   0     —     —  —
   106     CS   77.430   289.3   1.24   1.24   1.24   0     —     —  —
   107     CS   77.680   263.5   1.49   1.49   1.49   0     —     —  —
   108     CS   77.923   237.3   1.74   1.74   1.74   0     —     —  —
   109     CS   78.201   206.0   2.01   2.01   2.01   0     —     —  —
   110     CS   78.489   175.5   2.30   2.30   2.30   0     —     —  —
   111     CS   78.828   148.4   2.64   2.64   2.64   0     —     —  —
   112     CS   79.104   116.9   2.92   2.92   2.92   1   b45     —  CHARGE, BRK-B45
   113     CS   81.033   361.9   0.52   3.43   3.99   0     —     —  —
   114     CS   81.246   340.3   0.73   3.65   4.20   0     —     —  —
   115     CS   81.457   318.5   0.94   3.86   4.41   0     —     —  —
   116   CUST   81.674   297.2   1.16   4.07   4.63   0     —     —  —
   117     CS   82.450   275.2   1.43   4.35   5.40   0     —     —  —
   118     CS   82.710   252.3   1.69   4.61   5.66   0     —     —  —
   119   CUST   82.932   226.5   1.91   4.83   5.89   0     —     —  —
   120     CS   83.432   226.5   1.91   4.83   6.39   0     —     —  —
   121     CS   83.496   219.4   1.98   4.90   6.45   0     —     —  —
   122     CS   83.782   187.6   2.27   5.18   6.74   0     —     —  —
   123     CS   84.065   155.5   2.55   5.47   7.02   1   b45     —  CHARGE, BRK-B45
   124     CS   85.683   396.8   0.29   5.76   7.83   0     —     —  —
   125     CS   85.935   368.3   0.54   6.01   8.08   0     —     —  —
   126     CS   86.206   341.5   0.81   6.28   8.35   0     —     —  —
   127     CS   86.453   312.6   1.06   6.53   8.60   0     —     —  —
   128     CS   86.952   271.4   1.56   7.02   9.10   0     —    r1  REST-R1
   129     CS   98.388   241.7   0.27   0.27   0.27   0     —     —  —
   130     CS   98.671   213.1   0.55   0.55   0.55   0     —     —  —
   131     CS   98.940   183.3   0.82   0.82   0.82   0     —     —  —
   132     CS   99.207   153.3   1.09   1.09   1.09   1   b45     —  CHARGE, BRK-B45
   133     CS  100.589   403.0   0.32   1.41   1.61   0     —     —  —
   134     CS  100.883   373.0   0.62   1.71   1.91   0     —     —  —
   135     CS  101.089   348.4   0.82   1.91   2.11   0     —     —  —
   136     CS  101.308   325.1   1.04   2.13   2.33   0     —     —  —
   137     CS  101.517   300.8   1.25   2.34   2.54   0     —     —  —
   138     CS  101.717   277.3   1.45   2.54   2.74   0     —     —  —
   139     CS  101.925   254.5   1.66   2.75   2.95   0     —     —  —
   140     CS  102.127   231.2   1.86   2.95   3.15   0     —     —  —
   141     CS  102.418   207.2   2.15   3.24   3.44   0     —     —  —
   142     CS  102.709   183.2   2.44   3.53   3.73   0     —     —  —
   143     CS  103.088   162.3   2.82   3.91   4.11   1   b45     —  CHARGE, BRK-B45
   144     CS  104.604   424.1   0.20   4.11   4.71   0     —     —  —
   145     CS  104.805   400.6   0.40   4.31   4.91   0     —     —  —
   146     CS  105.007   377.3   0.60   4.52   5.11   0     —     —  —
   147     CS  105.288   344.7   0.89   4.80   5.39   0     —     —  —
   148     CS  105.649   317.4   1.25   5.16   5.75   0     —     —  —
   149     CS  105.963   287.5   1.56   5.47   6.07   0     —     —  —
   150     CS  106.222   266.2   1.82   5.73   6.33   0     —     —  —
   151     CS  106.438   241.8   2.04   5.95   6.54   0     —     —  —
   152     CS  106.652   217.2   2.25   6.16   6.76   0     —     —  —
   153     CS  106.890   192.8   2.49   6.40   7.00   0     —     —  —
   154     CS  107.112   166.9   2.71   6.62   7.22   0     —     —  —
   155     CS  107.436   146.8   3.03   6.95   7.54   0     —     —  —
   156     CS  107.657   120.8   3.25   7.17   7.76   1   b45     —  CHARGE, BRK-B45
   157     CS  109.230   441.0   0.26   7.42   8.22   0     —    r1  REST-R1
   158     CS  120.629   417.3   0.23   0.23   0.23   0     —     —  —
   159     CS  120.953   397.9   0.56   0.56   0.56   0     —     —  —
   160     CS  121.268   362.9   0.87   0.87   0.87   0     —     —  —
   161     CS  121.542   332.3   1.15   1.15   1.15   0     —     —  —
   162     CS  121.813   301.6   1.42   1.42   1.42   0     —     —  —
   163     CS  122.098   272.0   1.70   1.70   1.70   0     —     —  —
   164     CS  122.380   242.2   1.98   1.98   1.98   0     —     —  —
   165     CS  122.658   215.3   2.26   2.26   2.26   0     —     —  —
   166     CS  122.916   186.9   2.52   2.52   2.52   0     —     —  —
   167     CS  123.170   160.4   2.77   2.77   2.77   0     —     —  —
   168     CS  123.466   136.7   3.07   3.07   3.07   0     —     —  —
   169     CS  123.739   111.6   3.34   3.34   3.34   1   b45     —  CHARGE, BRK-B45
   170     CS  125.053   249.4   0.32   3.66   3.91   0     —     —  —
[11/33] RlongCfewTtight_6            labelled   57 states in 114.3 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTmedium_14_DAGGER1_S1_H24_20260821_220501_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.253   475.7   0.25   0.25   0.25   0     —     —  —
     2     CS    8.482   449.3   0.48   0.48   0.48   0     —     —  —
     3     CS    8.739   425.1   0.74   0.74   0.74   0     —     —  —
     4     CS    9.002   395.6   1.00   1.00   1.00   0     —     —  —
     5     CS    9.262   365.7   1.26   1.26   1.26   0     —     —  —
     6     CS    9.540   337.4   1.54   1.54   1.54   0     —     —  —
     7     CS    9.833   306.3   1.83   1.83   1.83   0     —     —  —
     8     CS   10.133   275.7   2.13   2.13   2.13   0     —     —  —
     9     CS   10.380   246.2   2.38   2.38   2.38   0     —     —  —
    10     CS   10.632   217.1   2.63   2.63   2.63   0     —     —  —
    11     CS   10.926   191.4   2.93   2.93   2.93   0     —     —  —
    12     CS   11.145   165.6   3.14   3.14   3.14   0     —     —  —
    13     CS   11.371   140.6   3.37   3.37   3.37   0     —     —  —
    14     CS   11.636   118.3   3.64   3.64   3.64   1   b45     —  CHARGE, BRK-B45
    15     CS   13.148   403.0   0.32   3.95   4.20   0     —     —  —
    16     CS   13.438   375.0   0.61   4.24   4.49   0     —     —  —
    17     CS   13.716   345.9   0.89   4.52   4.76   0     —     —  —
    18     CS   13.924   324.7   1.09   4.73   4.97   0     —     —  —
    19     CS   14.118   302.2   1.29   4.92   5.17   0     —     —  —
    20     CS   14.385   284.1   1.55   5.19   5.43   0     —     —  —
    21     CS   14.627   255.8   1.80   5.43   5.68   0     —     —  —
    22     CS   14.881   228.5   2.05   5.69   5.93   0     —     —  —
    23     CS   15.122   200.1   2.29   5.93   6.17   1   b45     —  CHARGE, BRK-B45
    24     CS   16.315   387.3   0.26   6.19   6.61   0     —     —  —
    25     CS   16.649   364.3   0.59   6.52   6.95   0     —     —  —
    26     CS   16.898   336.7   0.84   6.77   7.20   0     —     —  —
    27     CS   17.153   309.5   1.10   7.02   7.45   0     —     —  —
    28     CS   17.404   282.0   1.35   7.28   7.70   0     —     —  —
    29     CS   17.680   256.4   1.62   7.55   7.98   0     —     —  —
    30     CS   17.925   228.4   1.87   7.80   8.22   0     —     —  —
    31     CS   18.209   203.3   2.15   8.08   8.51   0     —     —  —
    32     CS   18.447   175.4   2.39   8.32   8.75   0     —     —  —
    33     CS   18.689   147.8   2.63   8.56   8.99   0     —     —  —
    34     CS   18.967   123.0   2.91   8.84   9.26   1   b45     —  CHARGE, BRK-B45
    35     CS   20.432   382.8   0.27   9.11   9.89   0     —     —  —
    36     CS   20.675   354.1   0.51   9.35  10.14   0     —    r2  REST-R2
    37     CS   30.107   322.7   0.27   0.27   0.27   0     —     —  —
    38     CS   30.397   293.5   0.56   0.56   0.56   0     —     —  —
    39     CS   30.667   262.6   0.83   0.83   0.83   0     —     —  —
    40     CS   30.967   234.1   1.12   1.12   1.12   0     —     —  —
    41     CS   31.328   193.9   1.49   1.49   1.49   1   b45     —  CHARGE, BRK-B45
    42     CS   33.104   481.8   0.38   1.87   2.17   0     —     —  —
    43     CS   33.323   456.9   0.60   2.09   2.39   0     —     —  —
    44     CS   33.544   432.1   0.82   2.31   2.61   0     —     —  —
    45   CUST   33.765   407.5   1.04   2.53   2.83   0     —     —  —
    46   CUST   34.446   389.6   1.22   2.71   3.52   0     —     —  —
    47     CS   35.055   378.3   1.33   2.82   4.12   0     —     —  —
    48     CS   35.299   356.4   1.58   3.06   4.37   0     —     —  —
    49     CS   35.614   334.6   1.89   3.38   4.68   0     —     —  —
    50     CS   35.864   309.3   2.14   3.63   4.93   0     —     —  —
    51   CUST   36.102   283.0   2.38   3.86   5.17   0     —     —  —
    52   CUST   36.852   269.7   2.63   4.11   5.92   0     —     —  —
    53   CUST   37.574   247.4   2.85   4.34   6.64   0     —     —  —
    54   CUST   38.122   242.3   2.90   4.38   7.19   0     —     —  —
    55     CS   38.661   238.7   2.94   4.42   7.73   0     —     —  —
    56     CS   39.111   214.8   3.39   4.87   8.18   0     —     —  —
    57     CS   39.401   184.0   3.68   5.16   8.47   0     —     —  —
    58     CS   39.727   145.1   4.00   5.49   8.80   1   b45     —  CHARGE, BRK-B45
    59     CS   40.960   389.5   0.23   5.72   9.22   0     —     —  —
    60     CS   41.196   364.3   0.46   5.95   9.46   0     —     —  —
    61     CS   41.420   338.1   0.69   6.18   9.68   0     —     —  —
    62     CS   41.654   312.8   0.92   6.41   9.92   0     —     —  —
    63     CS   41.880   287.9   1.15   6.64  10.14   0     —     —  —
    64     CS   42.109   263.4   1.38   6.87  10.37   0     —     —  —
    65     CS   42.330   238.0   1.60   7.09  10.59   0     —     —  —
    66     CS   42.571   214.3   1.84   7.33  10.83   0     —     —  —
    67     CS   42.796   189.2   2.06   7.55  11.06   0     —     —  —
    68     CS   43.020   164.0   2.29   7.78  11.28   0     —     —  —
    69     CS   43.265   140.5   2.53   8.02  11.53   1   b45     —  CHARGE, BRK-B45
    70     CS   44.765   321.7   0.23   8.25  12.28   0     —    r2  REST-R2
    71     CS   54.161   298.4   0.23   0.23   0.23   0     —     —  —
    72     CS   54.375   273.9   0.44   0.44   0.44   0     —     —  —
    73     CS   54.847   240.4   0.92   0.92   0.92   0     —     —  —
    74     CS   55.149   213.1   1.22   1.22   1.22   0     —     —  —
    75     CS   55.429   184.2   1.50   1.50   1.50   0     —     —  —
    76     CS   55.697   154.4   1.77   1.77   1.77   0     —     —  —
    77     CS   55.980   125.7   2.05   2.05   2.05   1   b45     —  CHARGE, BRK-B45
    78     CS   57.315   390.6   0.20   2.24   2.53   0     —     —  —
    79     CS   57.524   369.5   0.40   2.45   2.74   0     —     —  —
    80     CS   57.735   348.5   0.62   2.66   2.95   0     —     —  —
    81     CS   58.174   301.1   1.05   3.10   3.39   0     —     —  —
    82     CS   58.495   275.8   1.38   3.42   3.71   0     —     —  —
    83     CS   58.756   246.5   1.64   3.68   3.98   0     —     —  —
    84     CS   59.020   217.4   1.90   3.95   4.24   0     —     —  —
    85     CS   59.272   187.2   2.15   4.20   4.49   1   b45     —  CHARGE, BRK-B45
    86     CS   60.616   340.8   0.27   4.47   5.08   0     —     —  —
    87     CS   60.883   313.2   0.53   4.73   5.35   0     —     —  —
    88     CS   61.290   292.8   0.94   5.14   5.76   0     —     —  —
    89     CS   61.571   268.3   1.22   5.42   6.04   0     —     —  —
    90     CS   61.839   242.8   1.49   5.69   6.31   0     —     —  —
    91     CS   62.096   217.7   1.75   5.95   6.57   0     —     —  —
    92   CUST   62.432   196.4   2.08   6.28   6.90   0     —     —  —
    93     CS   63.275   171.7   2.43   6.63   7.74   0     —     —  —
