DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTnone_17_DAGGER1_S1_H24_20260821_095131_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.233   474.0   0.23   0.23   0.23   0     —     —  —
     2     CS    8.633   454.8   0.63   0.63   0.63   0     —     —  —
     3     CS    8.956   433.9   0.96   0.96   0.96   0     —     —  —
     4     CS    9.234   402.6   1.23   1.23   1.23   0     —     —  —
     5     CS    9.521   372.0   1.52   1.52   1.52   0     —     —  —
     6     CS    9.792   344.1   1.79   1.79   1.79   0     —     —  —
     7     CS   10.050   315.1   2.05   2.05   2.05   0     —     —  —
     8     CS   10.306   285.8   2.31   2.31   2.31   0     —     —  —
     9     CS   10.623   260.8   2.62   2.62   2.62   0     —     —  —
    10     CS   10.866   235.7   2.87   2.87   2.87   0     —     —  —
    11     CS   11.115   211.0   3.11   3.11   3.11   0     —     —  —
    12     CS   11.348   185.0   3.35   3.35   3.35   0     —     —  —
    13     CS   11.574   159.1   3.57   3.57   3.57   0     —     —  —
    14     CS   11.802   133.5   3.80   3.80   3.80   0     —     —  —
    15     CS   12.039   108.6   4.04   4.04   4.04   1   b45     —  CHARGE, BRK-B45
    16     CS   13.761   407.4   0.39   4.43   4.73   0     —     —  —
    17     CS   14.070   381.2   0.70   4.74   5.04   0     —     —  —
    18     CS   14.334   351.7   0.97   5.01   5.31   0     —     —  —
    19     CS   14.648   325.7   1.28   5.32   5.62   0     —     —  —
    20     CS   14.931   294.1   1.56   5.60   5.90   0     —     —  —
    21     CS   15.283   267.0   1.92   5.95   6.26   0     —     —  —
    22     CS   15.560   234.7   2.19   6.23   6.53   0     —     —  —
    23     CS   15.771   213.0   2.40   6.44   6.74   0     —     —  —
    24     CS   15.977   190.8   2.61   6.65   6.95   0     —     —  —
    25     CS   16.221   171.2   2.85   6.89   7.19   1   b45     —  CHARGE, BRK-B45
    26     CS   17.511   402.9   0.28   7.18   7.67   0     —     —  —
    27   CUST   17.782   373.2   0.55   7.45   7.94   0     —    r2  REST-R2
    28     CS   27.576   341.5   0.29   0.29   0.29   0     —     —  —
    29     CS   27.857   308.7   0.58   0.58   0.58   0     —     —  —
    30     CS   28.115   278.4   0.83   0.83   0.83   0     —     —  —
    31     CS   28.377   248.5   1.09   1.09   1.09   0     —     —  —
    32     CS   28.629   219.5   1.35   1.35   1.35   0     —     —  —
    33     CS   28.897   192.0   1.62   1.62   1.62   1   b45     —  CHARGE, BRK-B45
    34     CS   30.774   434.8   0.25   1.86   2.58   0     —     —  —
    35     CS   31.028   406.8   0.50   2.12   2.83   0     —     —  —
    36   CUST   31.272   377.8   0.74   2.36   3.08   0     —     —  —
    37     CS   31.824   372.0   0.80   2.41   3.63   0     —     —  —
    38   CUST   32.289   327.7   1.26   2.88   4.10   0     —     —  —
    39     CS   33.045   298.5   1.52   3.13   4.85   0     —     —  —
    40     CS   33.326   271.4   1.80   3.42   5.13   0     —     —  —
    41     CS   33.636   237.1   2.11   3.73   5.44   0     —     —  —
    42     CS   33.909   205.2   2.38   4.00   5.72   0     —     —  —
    43     CS   34.212   175.9   2.69   4.30   6.02   0     —     —  —
    44     CS   34.518   146.8   2.99   4.61   6.32   1     —     —  CHARGE
    45     CS   35.481   239.8   3.27   4.89   7.29   0     —     —  —
    46     CS   35.807   212.0   3.60   5.22   7.61   0     —     —  —
    47     CS   36.102   181.0   3.90   5.51   7.91   0     —     —  —
[1/33] RshortCfewTnone_17           labelled   18 states in  19.1 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTlarge_16_DAGGER1_S1_H24_20260821_101035_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.230   473.7   0.23   0.23   0.23   0     —     —  —
     2     CS    8.516   451.3   0.52   0.52   0.52   0     —     —  —
     3     CS    8.771   427.0   0.77   0.77   0.77   0     —     —  —
     4     CS    9.052   393.5   1.05   1.05   1.05   0     —     —  —
     5     CS    9.398   364.9   1.40   1.40   1.40   0     —     —  —
     6     CS    9.610   340.1   1.61   1.61   1.61   0     —     —  —
     7     CS    9.897   320.1   1.90   1.90   1.90   0     —     —  —
     8     CS   10.161   299.0   2.16   2.16   2.16   0     —     —  —
     9     CS   10.404   272.7   2.40   2.40   2.40   0     —     —  —
    10     CS   10.642   246.0   2.64   2.64   2.64   0     —     —  —
    11     CS   10.913   221.8   2.91   2.91   2.91   0     —     —  —
    12     CS   11.154   195.3   3.15   3.15   3.15   0     —     —  —
    13     CS   11.436   165.9   3.44   3.44   3.44   0     —     —  —
    14     CS   11.704   135.2   3.70   3.70   3.70   0     —     —  —
    15     CS   11.992   106.2   3.99   3.99   3.99   1   b45     —  CHARGE, BRK-B45
    16     CS   13.510   402.6   0.24   4.23   4.54   0     —     —  —
    17     CS   13.750   378.7   0.48   4.47   4.78   0     —     —  —
    18     CS   14.087   359.2   0.82   4.81   5.12   0     —     —  —
    19     CS   14.334   329.6   1.06   5.06   5.36   0     —     —  —
    20     CS   14.588   300.9   1.32   5.31   5.62   0     —     —  —
    21     CS   14.807   277.5   1.54   5.53   5.84   0     —     —  —
    22     CS   15.017   253.3   1.75   5.74   6.05   0     —     —  —
    23     CS   15.230   229.5   1.96   5.95   6.26   0     —     —  —
    24     CS   15.449   205.3   2.18   6.17   6.48   0     —     —  —
    25     CS   15.659   180.3   2.39   6.38   6.69   0     —     —  —
    26     CS   15.874   155.8   2.60   6.60   6.90   1   b45     —  CHARGE, BRK-B45
    27     CS   17.235   382.5   0.27   6.87   7.51   0     —     —  —
    28     CS   17.486   355.7   0.52   7.12   7.76   0     —     —  —
    29     CS   17.754   330.3   0.79   7.39   8.03   0     —     —  —
    30     CS   18.072   300.7   1.11   7.71   8.35   0     —     —  —
    31     CS   18.381   270.4   1.42   8.01   8.66   0     —     —  —
    32     CS   18.659   237.4   1.70   8.29   8.94   0     —     —  —
    33     CS   18.895   210.1   1.93   8.53   9.17   0     —     —  —
    34     CS   19.154   184.7   2.19   8.79   9.43   0     —     —  —
    35     CS   19.395   157.9   2.43   9.03   9.67   0     —     —  —
    36     CS   19.743   116.3   2.78   9.38  10.02   1   b45     —  CHARGE, BRK-B45
    37     CS   21.459   422.8   0.39   9.76  10.71   0     —    r2  REST-R2
    38     CS   30.858   395.9   0.23   0.23   0.23   0     —     —  —
    39     CS   31.090   369.1   0.46   0.46   0.46   0     —     —  —
    40     CS   31.357   338.5   0.73   0.73   0.73   0     —     —  —
    41     CS   31.624   307.9   1.00   1.00   1.00   0     —     —  —
    42     CS   31.896   277.7   1.27   1.27   1.27   0     —     —  —
    43     CS   32.173   248.1   1.55   1.55   1.55   0     —     —  —
    44     CS   32.556   221.2   1.93   1.93   1.93   0     —     —  —
    45     CS   32.846   188.6   2.22   2.22   2.22   1   b45     —  CHARGE, BRK-B45
    46     CS   34.265   389.2   0.28   2.50   2.89   0     —     —  —
    47     CS   34.525   361.7   0.54   2.76   3.15   0     —     —  —
    48     CS   34.783   334.1   0.80   3.02   3.41   0     —     —  —
    49     CS   35.002   309.2   1.02   3.24   3.63   0     —     —  —
    50     CS   35.246   286.3   1.26   3.48   3.87   0     —     —  —
    51     CS   35.484   263.0   1.50   3.72   4.11   0     —     —  —
    52     CS   35.869   217.6   1.88   4.10   4.49   0     —     —  —
    53     CS   36.090   192.3   2.10   4.32   4.71   0     —     —  —
    54     CS   36.316   167.5   2.33   4.55   4.94   0     —     —  —
    55     CS   36.537   142.1   2.55   4.77   5.16   0     —     —  —
    56     CS   36.758   116.8   2.77   4.99   5.38   1   b45     —  CHARGE, BRK-B45
    57     CS   38.212   397.3   0.25   5.24   5.92   0     —     —  —
    58     CS   38.452   372.0   0.49   5.48   6.16   0     —     —  —
    59     CS   38.688   346.2   0.72   5.71   6.39   0     —     —  —
    60     CS   38.916   319.7   0.95   5.94   6.62   0     —     —  —
    61   CUST   39.225   286.5   1.26   6.25   6.93   0     —     —  —
    62     CS   40.016   262.0   1.55   6.54   7.72   0     —     —  —
    63     CS   40.337   238.9   1.87   6.86   8.04   0     —     —  —
    64     CS   40.771   196.7   2.30   7.30   8.47   1   b45     —  CHARGE, BRK-B45
    65     CS   42.065   382.6   0.26   7.56   9.02   0     —     —  —
    66   CUST   42.327   354.5   0.53   7.82   9.28   0     —     —  —
    67     CS   43.043   331.2   0.74   8.04  10.00   0     —     —  —
    68     CS   43.406   313.8   1.11   8.40  10.36   0     —     —  —
    69     CS   43.631   291.3   1.33   8.63  10.58   0     —     —  —
    70     CS   44.320   254.3   2.02   9.32  11.27   0     —     —  —
    71     CS   44.600   223.1   2.30   9.60  11.55   0     —    r2  REST-R2
    72     CS   54.081   194.6   0.31   0.31   0.31   0     —     —  —
    73     CS   54.318   169.7   0.55   0.55   0.55   0     —     —  —
    74     CS   54.557   145.0   0.79   0.79   0.79   0     —     —  —
    75     CS   54.779   118.8   1.01   1.01   1.01   1   b45     —  CHARGE, BRK-B45
    76     CS   56.276   417.8   0.27   1.29   1.52   0     —     —  —
    77     CS   56.479   394.5   0.48   1.49   1.73   0     —     —  —
    78     CS   56.719   374.0   0.72   1.73   1.96   0     —     —  —
    79     CS   57.007   346.5   1.00   2.02   2.25   0     —     —  —
    80     CS   57.281   317.9   1.28   2.29   2.53   0     —     —  —
    81     CS   57.535   287.5   1.53   2.54   2.78   0     —     —  —
    82     CS   57.748   265.1   1.74   2.76   2.99   0     —     —  —
    83     CS   57.981   244.2   1.98   2.99   3.23   0     —     —  —
    84     CS   58.186   221.2   2.18   3.20   3.43   0     —     —  —
    85     CS   58.421   199.8   2.42   3.43   3.67   0     —     —  —
    86     CS   58.748   181.9   2.74   3.76   3.99   0     —     —  —
    87     CS   58.961   158.8   2.96   3.97   4.21   1   b45     —  CHARGE, BRK-B45
    88     CS   60.627   422.6   0.29   4.26   4.92   0     —     —  —
    89     CS   60.919   391.7   0.58   4.55   5.21   0     —     —  —
    90     CS   61.274   364.8   0.94   4.91   5.56   0     —     —  —
    91     CS   61.543   334.9   1.21   5.18   5.83   0     —     —  —
    92     CS   61.803   304.3   1.47   5.44   6.09   0     —     —  —
    93     CS   62.054   277.0   1.72   5.69   6.34   0     —     —  —
    94     CS   62.337   252.0   2.00   5.97   6.63   0     —     —  —
    95     CS   62.701   230.4   2.37   6.34   6.99   0     —     —  —
    96     CS   62.989   205.7   2.65   6.62   7.28   0     —     —  —
    97     CS   63.364   168.9   3.03   7.00   7.65   1     —    r1  CHARGE, REST-R1
    98     CS   75.904   412.3   0.31   0.31   0.31   0     —     —  —
    99     CS   76.216   388.7   0.63   0.63   0.63   0     —     —  —
   100     CS   76.480   362.2   0.89   0.89   0.89   0     —     —  —
   101     CS   76.707   336.3   1.12   1.12   1.12   0     —     —  —
   102     CS   76.946   311.4   1.36   1.36   1.36   0     —     —  —
   103     CS   77.197   287.4   1.61   1.61   1.61   0     —     —  —
   104     CS   77.425   261.5   1.84   1.84   1.84   0     —     —  —
   105     CS   77.710   234.5   2.12   2.12   2.12   0     —     —  —
   106     CS   78.032   209.6   2.44   2.44   2.44   0     —     —  —
   107     CS   78.314   182.4   2.72   2.72   2.72   1   b45     —  CHARGE, BRK-B45
   108     CS   79.723   399.7   0.35   3.08   3.38   0     —     —  —
   109     CS   79.934   377.2   0.56   3.29   3.59   0     —     —  —
   110     CS   80.142   354.4   0.77   3.50   3.80   0     —     —  —
   111     CS   80.586   302.8   1.22   3.94   4.25   0     —     —  —
   112     CS   80.841   274.8   1.47   4.20   4.50   0     —     —  —
   113     CS   81.088   246.1   1.72   4.44   4.75   0     —     —  —
   114     CS   81.376   220.6   2.01   4.73   5.04   0     —     —  —
   115     CS   81.681   189.3   2.31   5.04   5.34   0     —     —  —
   116     CS   81.969   156.5   2.60   5.32   5.63   0     —     —  —
[2/33] RmediumCfewTlarge_16         labelled   35 states in  67.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTnone_16_DAGGER1_S1_H24_20260821_111806_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.224   473.1   0.22   0.22   0.22   0     —     —  —
     2     CS    8.516   451.0   0.52   0.52   0.52   0     —     —  —
     3     CS    8.762   426.1   0.76   0.76   0.76   0     —     —  —
     4     CS    9.029   394.9   1.03   1.03   1.03   0     —     —  —
     5     CS    9.303   364.4   1.30   1.30   1.30   0     —     —  —
     6     CS    9.569   338.8   1.57   1.57   1.57   0     —     —  —
     7     CS    9.938   317.7   1.94   1.94   1.94   0     —     —  —
     8     CS   10.175   289.6   2.17   2.17   2.17   0     —     —  —
     9     CS   10.406   267.9   2.41   2.41   2.41   0     —     —  —
    10     CS   10.626   245.4   2.63   2.63   2.63   0     —     —  —
    11     CS   10.831   221.5   2.83   2.83   2.83   0     —     —  —
    12     CS   11.079   193.8   3.08   3.08   3.08   0     —     —  —
    13     CS   11.335   166.7   3.33   3.33   3.33   0     —     —  —
    14     CS   11.625   142.0   3.63   3.63   3.63   1   b45     —  CHARGE, BRK-B45
    15     CS   13.128   410.5   0.29   3.92   4.20   0     —     —  —
    16     CS   13.395   380.5   0.56   4.18   4.47   0     —     —  —
    17     CS   13.720   354.5   0.88   4.51   4.79   0     —     —  —
    18     CS   14.077   329.9   1.24   4.86   5.15   0     —     —  —
    19     CS   14.343   299.8   1.51   5.13   5.41   0     —     —  —
    20     CS   14.635   270.8   1.80   5.42   5.71   0     —     —  —
    21     CS   14.921   241.3   2.08   5.71   5.99   0     —     —  —
    22     CS   15.190   210.3   2.35   5.98   6.26   0     —     —  —
    23     CS   15.534   184.3   2.70   6.32   6.60   1   b45     —  CHARGE, BRK-B45
    24     CS   16.728   401.6   0.25   6.57   7.05   0     —     —  —
    25     CS   16.954   375.7   0.47   6.80   7.27   0     —     —  —
    26     CS   17.186   350.3   0.71   7.03   7.51   0     —     —  —
    27     CS   17.457   319.6   0.98   7.30   7.78   0     —     —  —
    28     CS   17.737   289.6   1.26   7.58   8.06   0     —     —  —
    29     CS   17.986   268.4   1.51   7.83   8.31   0     —     —  —
    30     CS   18.213   245.6   1.73   8.05   8.53   0     —     —  —
    31     CS   18.426   221.7   1.95   8.27   8.75   0     —     —  —
    32     CS   18.803   198.6   2.32   8.64   9.12   0     —     —  —
    33   CUST   19.061   169.0   2.58   8.90   9.38   0     —     —  —
    34     CS   19.624   161.7   2.64   8.96   9.94   1   b45     —  CHARGE, BRK-B45
    35     CS   20.892   396.1   0.22   9.19  10.43   0     —     —  —
    36     CS   21.113   371.0   0.44   9.41  10.65   0     —     —  —
    37     CS   21.334   346.0   0.67   9.63  10.87   0     —     —  —
    38     CS   21.549   320.4   0.88   9.85  11.08   1     —    r2  CHARGE, REST-R2
    39     CS   31.320   401.9   0.21   0.21   0.21   0     —     —  —
    40     CS   31.531   380.1   0.42   0.42   0.42   0     —     —  —
    41     CS   31.764   359.9   0.65   0.65   0.65   0     —     —  —
    42     CS   32.015   329.9   0.90   0.90   0.90   0     —     —  —
    43     CS   32.282   301.6   1.17   1.17   1.17   0     —     —  —
    44     CS   32.558   273.8   1.44   1.44   1.44   0     —     —  —
    45     CS   32.821   242.7   1.71   1.71   1.71   0     —     —  —
    46     CS   33.098   212.8   1.98   1.98   1.98   0     —     —  —
    47     CS   33.360   181.5   2.25   2.25   2.25   0     —     —  —
    48     CS   33.618   156.4   2.50   2.50   2.50   0     —     —  —
    49     CS   33.910   133.4   2.80   2.80   2.80   1   b45     —  CHARGE, BRK-B45
    50     CS   35.347   409.6   0.28   3.08   3.28   0     —     —  —
    51     CS   35.639   381.6   0.58   3.37   3.57   0     —     —  —
    52     CS   35.934   356.8   0.87   3.67   3.87   0     —     —  —
    53     CS   36.197   330.0   1.13   3.93   4.13   0     —     —  —
    54     CS   36.439   301.2   1.38   4.17   4.37   0     —     —  —
    55     CS   36.705   274.6   1.64   4.44   4.64   0     —     —  —
    56     CS   36.990   242.7   1.93   4.72   4.92   0     —     —  —
    57   CUST   37.269   210.2   2.21   5.00   5.20   0     —     —  —
    58     CS   38.155   177.1   2.59   5.39   6.09   0     —     —  —
    59   CUST   38.411   149.7   2.85   5.65   6.35   0     —     —  —
    60     CS   39.170   122.4   3.11   5.90   7.10   1   b45     —  CHARGE, BRK-B45
    61     CS   40.476   363.9   0.27   6.17   7.64   0     —     —  —
    62     CS   40.741   335.5   0.53   6.44   7.91   0     —     —  —
    63     CS   41.003   311.7   0.80   6.70   8.17   0     —     —  —
    64     CS   41.233   285.5   1.03   6.93   8.40   0     —     —  —
    65     CS   41.472   260.0   1.26   7.17   8.64   0     —     —  —
    66     CS   41.679   235.6   1.47   7.38   8.84   0     —     —  —
    67     CS   41.969   216.1   1.76   7.67   9.13   0     —     —  —
    68     CS   42.185   192.5   1.98   7.88   9.35   0     —     —  —
    69     CS   42.444   165.7   2.24   8.14   9.61   0     —     —  —
    70     CS   42.684   137.1   2.48   8.38   9.85   0     —     —  —
    71     CS   43.000   113.7   2.79   8.70  10.16   1   b45     —  CHARGE, BRK-B45
    72     CS   44.359   384.1   0.23   8.92  10.66   0     —     —  —
    73     CS   44.588   360.1   0.46   9.15  10.89   0     —     —  —
    74     CS   44.809   335.3   0.68   9.37  11.11   0     —     —  —
    75     CS   45.038   311.3   0.91   9.60  11.34   0     —     —  —
    76     CS   45.351   285.9   1.22   9.91  11.66   0     —    r2  REST-R2
    77     CS   54.770   256.1   0.25   0.25   0.25   0     —     —  —
    78   CUST   55.105   231.8   0.59   0.59   0.59   0     —     —  —
    79     CS   56.044   180.9   1.03   1.03   1.53   0     —     —  —
    80     CS   56.119   172.3   1.10   1.10   1.60   1   b45     —  CHARGE, BRK-B45
    81     CS   57.461   380.9   0.23   1.33   2.19   0     —     —  —
    82     CS   57.693   354.8   0.46   1.56   2.43   0     —     —  —
    83     CS   57.978   332.3   0.75   1.85   2.71   0     —     —  —
    84     CS   58.226   307.6   0.99   2.09   2.96   0     —     —  —
    85     CS   58.554   279.9   1.32   2.42   3.29   0     —     —  —
    86     CS   58.825   247.8   1.59   2.69   3.56   0     —     —  —
    87     CS   59.069   218.8   1.84   2.94   3.80   0     —     —  —
    88     CS   59.382   194.7   2.15   3.25   4.11   0     —     —  —
    89     CS   59.795   173.6   2.56   3.66   4.53   0     —     —  —
    90     CS   60.041   146.4   2.81   3.91   4.77   0     —     —  —
    91     CS   60.301   120.4   3.07   4.17   5.03   1   b45     —  CHARGE, BRK-B45
    92     CS   61.869   419.8   0.32   4.49   5.59   0     —     —  —
    93     CS   62.104   392.2   0.55   4.72   5.83   0     —     —  —
    94     CS   62.397   368.8   0.84   5.01   6.12   0     —     —  —
    95     CS   62.642   342.1   1.09   5.26   6.36   0     —     —  —
    96     CS   62.832   319.2   1.28   5.45   6.55   0     —     —  —
    97     CS   63.026   296.7   1.47   5.64   6.75   0     —     —  —
    98     CS   63.219   274.2   1.67   5.84   6.94   0     —     —  —
    99     CS   63.479   245.1   1.93   6.10   7.20   0     —     —  —
   100     CS   63.784   219.3   2.23   6.40   7.51   0     —     —  —
   101     CS   64.059   191.5   2.51   6.68   7.78   0     —     —  —
   102     CS   64.300   165.1   2.75   6.92   8.02   0     —     —  —
   103     CS   64.558   140.0   3.01   7.17   8.28   1     —     —  CHARGE
   104     CS   65.612   287.2   3.23   7.40   9.33   0     —     —  —
   105     CS   65.844   262.8   3.46   7.63   9.57   0     —     —  —
   106     CS   66.064   237.4   3.68   7.85   9.79   0     —     —  —
[3/33] RmediumCmediumTnone_16       labelled   24 states in  31.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTnone_6_DAGGER1_S1_H24_20260821_114934_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.229   473.6   0.23   0.23   0.23   0     —     —  —
     2     CS    8.472   448.5   0.47   0.47   0.47   0     —     —  —
     3     CS    8.750   425.7   0.75   0.75   0.75   0     —     —  —
     4     CS    9.014   396.2   1.01   1.01   1.01   0     —     —  —
     5     CS    9.292   367.9   1.29   1.29   1.29   0     —     —  —
     6     CS    9.562   339.0   1.56   1.56   1.56   0     —     —  —
     7     CS    9.982   294.5   1.98   1.98   1.98   0     —     —  —
     8     CS   10.276   266.0   2.28   2.28   2.28   0     —     —  —
     9     CS   10.547   235.7   2.55   2.55   2.55   0     —     —  —
    10     CS   10.836   206.7   2.84   2.84   2.84   1   b45     —  CHARGE, BRK-B45
    11     CS   12.062   385.7   0.24   3.08   3.31   0     —     —  —
    12     CS   12.291   358.6   0.47   3.30   3.54   0     —     —  —
    13     CS   12.549   334.1   0.73   3.56   3.80   0     —     —  —
    14     CS   12.794   308.6   0.97   3.81   4.04   0     —     —  —
    15     CS   13.024   283.1   1.20   4.04   4.27   0     —     —  —
    16     CS   13.258   258.0   1.44   4.27   4.51   0     —     —  —
    17     CS   13.482   231.9   1.66   4.50   4.73   0     —     —  —
    18     CS   13.784   212.4   1.96   4.80   5.03   0     —     —  —
    19     CS   13.999   188.0   2.18   5.01   5.25   0     —     —  —
    20     CS   14.217   163.7   2.39   5.23   5.47   1   b45     —  CHARGE, BRK-B45
    21     CS   15.493   374.7   0.26   5.49   5.99   0     —     —  —
    22     CS   15.752   346.3   0.52   5.75   6.25   0     —     —  —
    23     CS   15.969   322.0   0.74   5.97   6.47   0     —     —  —
    24     CS   16.334   304.0   1.10   6.33   6.83   0     —     —  —
    25   CUST   16.548   279.4   1.32   6.55   7.05   0     —     —  —
    26     CS   17.316   250.7   1.59   6.82   7.82   0     —     —  —
    27     CS   17.571   220.8   1.84   7.07   8.07   0     —     —  —
    28   CUST   18.021   199.2   2.29   7.52   8.52   0     —     —  —
    29     CS   18.558   195.5   2.33   7.56   9.06   1   b45     —  CHARGE, BRK-B45
    30   CUST   19.753   468.0   0.06   7.61   9.30   0     —     —  —
    31     CS   20.503   438.1   0.31   7.86  10.05   0     —     —  —
    32     CS   20.850   414.4   0.65   8.21  10.40   0     —     —  —
    33     CS   21.068   392.8   0.87   8.43  10.62   0     —     —  —
    34     CS   21.521   344.3   1.32   8.88  11.07   0     —     —  —
    35     CS   21.796   313.9   1.60   9.16  11.34   0     —     —  —
    36     CS   22.110   286.3   1.91   9.47  11.66   0     —    r2  REST-R2
    37     CS   31.560   256.7   0.28   0.28   0.28   0     —     —  —
    38     CS   31.920   231.4   0.64   0.64   0.64   0     —     —  —
    39     CS   32.345   185.1   1.07   1.07   1.07   1   b45     —  CHARGE, BRK-B45
    40     CS   33.703   392.1   0.28   1.35   1.68   0     —     —  —
    41     CS   34.087   365.8   0.67   1.74   2.06   0     —     —  —
    42     CS   34.378   334.0   0.96   2.03   2.35   0     —     —  —
    43     CS   34.597   309.8   1.18   2.25   2.57   0     —     —  —
    44     CS   34.820   286.1   1.40   2.47   2.79   0     —     —  —
    45     CS   35.066   264.0   1.65   2.72   3.04   0     —     —  —
    46     CS   35.306   236.3   1.89   2.96   3.28   0     —     —  —
    47     CS   35.574   210.9   2.15   3.22   3.55   1   b45     —  CHARGE, BRK-B45
    48     CS   36.948   426.9   0.26   3.49   4.10   0     —     —  —
    49     CS   37.220   399.1   0.54   3.76   4.38   0     —     —  —
    50     CS   37.511   372.6   0.83   4.05   4.67   0     —     —  —
    51     CS   37.836   348.0   1.15   4.38   4.99   0     —     —  —
    52     CS   38.280   305.4   1.60   4.82   5.44   0     —     —  —
    53     CS   38.591   280.1   1.91   5.13   5.75   0     —     —  —
    54     CS   38.850   251.1   2.17   5.39   6.01   0     —     —  —
    55     CS   39.116   222.8   2.43   5.66   6.27   0     —     —  —
    56   CUST   39.414   196.8   2.73   5.95   6.57   0     —     —  —
    57     CS   40.040   183.4   2.86   6.08   7.20   1   b45     —  CHARGE, BRK-B45
    58   CUST   41.306   401.5   0.19   6.27   7.71   0     —     —  —
    59     CS   42.055   371.6   0.44   6.52   8.46   0     —     —  —
    60   CUST   42.328   343.9   0.72   6.80   8.73   0     —     —  —
    61     CS   43.030   319.7   0.92   7.00   9.44   0     —     —  —
    62     CS   43.259   294.6   1.15   7.23   9.67   0     —     —  —
    63     CS   43.532   263.9   1.42   7.50   9.94   0     —     —  —
    64     CS   43.824   234.9   1.71   7.79  10.23   0     —     —  —
    65     CS   44.169   206.9   2.06   8.14  10.58   0     —     —  —
    66     CS   44.532   179.7   2.42   8.50  10.94   0     —     —  —
    67     CS   44.812   146.8   2.70   8.78  11.22   1     —    r2  CHARGE, REST-R2
    68     CS   55.203   305.5   0.43   0.43   0.43   0     —     —  —
    69     CS   55.470   275.5   0.70   0.70   0.70   0     —     —  —
    70     CS   55.761   247.4   0.99   0.99   0.99   0     —     —  —
    71     CS   56.072   220.7   1.30   1.30   1.30   0     —     —  —
    72   CUST   56.350   191.7   1.58   1.58   1.58   0     —     —  —
    73     CS   57.173   164.7   1.90   1.90   2.40   1   b45     —  CHARGE, BRK-B45
    74   CUST   58.450   376.4   0.28   2.18   2.93   0     —     —  —
    75     CS   59.133   360.7   0.46   2.36   3.61   0     —     —  —
    76     CS   59.347   336.5   0.68   2.57   3.82   0     —     —  —
    77     CS   59.577   313.7   0.91   2.81   4.05   0     —     —  —
    78     CS   59.791   289.4   1.12   3.02   4.27   0     —     —  —
    79     CS   60.080   259.1   1.41   3.31   4.56   0     —     —  —
    80     CS   60.370   228.8   1.70   3.60   4.85   0     —     —  —
    81     CS   60.697   209.5   2.03   3.92   5.17   0     —     —  —
    82     CS   60.931   185.9   2.26   4.16   5.41   0     —     —  —
    83     CS   61.171   162.7   2.50   4.40   5.65   0     —     —  —
    84     CS   61.391   137.9   2.72   4.62   5.87   1   b45     —  CHARGE, BRK-B45
    85     CS   62.724   409.9   0.19   4.81   6.29   0     —     —  —
    86     CS   62.938   389.1   0.41   5.03   6.50   0     —     —  —
    87     CS   63.197   370.7   0.66   5.28   6.76   0     —     —  —
    88     CS   63.490   340.6   0.96   5.58   7.05   0     —     —  —
    89     CS   63.760   308.5   1.23   5.85   7.32   0     —     —  —
    90     CS   64.029   276.3   1.50   6.12   7.59   0     —     —  —
    91     CS   64.354   252.1   1.82   6.44   7.92   0     —     —  —
    92     CS   64.622   229.7   2.09   6.71   8.19   0     —     —  —
    93     CS   64.849   204.3   2.32   6.94   8.41   0     —     —  —
    94     CS   65.072   178.5   2.54   7.16   8.64   0     —     —  —
    95     CS   65.314   154.4   2.78   7.40   8.88   1   b45     —  CHARGE, BRK-B45
    96     CS   66.678   373.1   0.29   7.69   9.49   0     —     —  —
    97     CS   67.145   349.2   0.75   8.15   9.96   0     —     —  —
    98     CS   67.394   320.5   1.00   8.40  10.21   0     —     —  —
    99     CS   67.642   291.7   1.25   8.65  10.46   0     —     —  —
   100     CS   67.888   262.8   1.50   8.90  10.70   0     —     —  —
   101     CS   68.137   234.1   1.75   9.15  10.95   0     —     —  —
   102     CS   68.432   203.1   2.04   9.44  11.25   0     —     —  —
