DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTnone_16_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.231   473.8   0.23   0.23   0.23   0     —     —  —
     2     CS    8.457   447.1   0.46   0.46   0.46   0     —     —  —
     3     CS    8.711   422.8   0.71   0.71   0.71   0     —     —  —
     4     CS    8.968   393.1   0.97   0.97   0.97   0     —     —  —
     5     CS    9.244   365.1   1.24   1.24   1.24   0     —     —  —
     6     CS    9.495   337.7   1.50   1.50   1.50   0     —     —  —
     7     CS    9.920   317.4   1.92   1.92   1.92   0     —     —  —
     8     CS   10.159   288.9   2.16   2.16   2.16   0     —     —  —
     9     CS   10.408   261.4   2.41   2.41   2.41   0     —     —  —
    10     CS   10.644   233.2   2.64   2.64   2.64   0     —     —  —
    11     CS   10.927   208.8   2.93   2.93   2.93   0     —     —  —
    12     CS   11.188   182.8   3.19   3.19   3.19   1   b45     —  CHARGE, BRK-B45
    13     CS   12.564   409.7   0.28   3.47   3.76   0     —     —  —
    14     CS   12.865   383.4   0.58   3.77   4.06   0     —     —  —
    15     CS   13.145   353.4   0.86   4.05   4.34   0     —     —  —
    16     CS   13.422   323.2   1.14   4.32   4.61   0     —     —  —
    17     CS   13.713   291.4   1.43   4.61   4.90   0     —     —  —
    18     CS   14.019   260.9   1.73   4.92   5.21   0     —     —  —
    19     CS   14.399   234.4   2.11   5.30   5.59   0     —     —  —
    20     CS   14.799   212.6   2.51   5.70   5.99   0     —     —  —
    21     CS   15.059   184.3   2.77   5.96   6.25   0     —     —  —
    22     CS   15.325   156.5   3.04   6.23   6.52   1   b45     —  CHARGE, BRK-B45
    23     CS   16.618   404.8   0.25   6.48   6.99   0     —     —  —
    24     CS   16.874   384.6   0.51   6.73   7.24   0     —     —  —
    25     CS   17.087   361.4   0.72   6.94   7.46   0     —     —  —
    26     CS   17.382   329.3   1.01   7.24   7.75   0     —     —  —
    27     CS   17.674   296.9   1.31   7.53   8.04   0     —     —  —
    28     CS   17.906   270.2   1.54   7.76   8.27   0     —     —  —
    29     CS   18.132   242.9   1.76   7.99   8.50   0     —     —  —
    30     CS   18.363   216.1   1.99   8.22   8.73   0     —     —  —
    31     CS   18.604   190.2   2.24   8.46   8.97   0     —     —  —
    32     CS   19.159   156.3   2.79   9.02   9.53   1     —    r2  CHARGE, REST-R2
    33     CS   29.405   396.3   0.25   0.25   0.25   0     —     —  —
    34     CS   29.639   368.6   0.48   0.48   0.48   0     —     —  —
    35     CS   29.873   340.9   0.71   0.71   0.71   0     —     —  —
    36     CS   30.113   313.8   0.95   0.95   0.95   0     —     —  —
    37     CS   30.339   290.3   1.18   1.18   1.18   0     —     —  —
    38     CS   30.557   266.1   1.40   1.40   1.40   0     —     —  —
    39     CS   30.778   242.0   1.62   1.62   1.62   1   b45     —  CHARGE, BRK-B45
    40     CS   32.150   404.0   0.27   1.89   2.24   0     —     —  —
    41   CUST   32.435   373.3   0.56   2.17   2.53   0     —     —  —
    42   CUST   33.012   365.0   0.63   2.25   3.10   0     —     —  —
    43     CS   33.802   340.3   0.92   2.54   3.89   0     —     —  —
    44     CS   34.049   312.3   1.17   2.79   4.14   0     —     —  —
    45     CS   34.342   287.8   1.46   3.08   4.43   0     —     —  —
    46     CS   34.489   277.6   1.61   3.23   4.58   0     —     —  —
    47     CS   34.974   227.3   2.09   3.71   5.06   0     —     —  —
    48     CS   35.258   204.3   2.38   4.00   5.35   0     —     —  —
    49     CS   35.581   183.0   2.70   4.32   5.67   0     —     —  —
    50     CS   35.820   156.9   2.94   4.56   5.91   0     —     —  —
    51     CS   36.056   130.7   3.18   4.80   6.15   1   b45     —  CHARGE, BRK-B45
    52     CS   37.658   380.3   0.40   5.19   6.86   0     —     —  —
    53     CS   37.939   352.6   0.68   5.47   7.14   0     —     —  —
    54     CS   38.200   323.3   0.94   5.73   7.40   0     —     —  —
    55     CS   38.453   293.2   1.19   5.99   7.65   0     —     —  —
    56     CS   38.712   263.6   1.45   6.25   7.91   0     —     —  —
    57     CS   39.154   223.0   1.89   6.69   8.35   0     —     —  —
    58     CS   39.392   196.8   2.13   6.93   8.59   0     —     —  —
    59     CS   39.631   170.9   2.37   7.17   8.83   0     —     —  —
    60     CS   39.866   144.4   2.61   7.40   9.07   0     —     —  —
    61     CS   40.112   119.0   2.85   7.65   9.31   1   b45     —  CHARGE, BRK-B45
    62     CS   41.524   387.1   0.31   7.96   9.87   0     —     —  —
    63     CS   41.776   360.4   0.57   8.21  10.12   0     —     —  —
    64     CS   42.012   332.2   0.80   8.45  10.36   0     —     —  —
    65     CS   42.216   309.1   1.01   8.65  10.56   0     —     —  —
    66     CS   42.560   292.0   1.35   9.00  10.91   0     —     —  —
    67     CS   42.760   268.4   1.55   9.20  11.11   1     —    r2  CHARGE, REST-R2
    68     CS   52.595   353.2   0.20   0.20   0.20   0     —     —  —
    69     CS   52.796   329.8   0.41   0.41   0.41   0     —     —  —
    70     CS   53.000   306.6   0.61   0.61   0.61   0     —     —  —
    71     CS   53.270   280.6   0.88   0.88   0.88   0     —     —  —
    72     CS   53.520   253.1   1.13   1.13   1.13   0     —     —  —
    73     CS   53.786   226.8   1.40   1.40   1.40   0     —     —  —
    74     CS   54.058   194.0   1.67   1.67   1.67   0     —     —  —
    75     CS   54.334   161.6   1.94   1.94   1.94   0     —     —  —
    76     CS   54.646   132.3   2.26   2.26   2.26   1   b45     —  CHARGE, BRK-B45
    77     CS   56.000   349.4   0.21   2.47   2.86   0     —     —  —
    78     CS   56.217   324.3   0.43   2.69   3.08   0     —     —  —
    79     CS   56.597   306.1   0.81   3.07   3.46   0     —     —  —
    80   CUST   57.056   258.1   1.27   3.52   3.92   0     —     —  —
    81     CS   57.750   241.1   1.46   3.72   4.61   0     —     —  —
    82     CS   58.002   211.7   1.71   3.97   4.86   0     —     —  —
    83     CS   58.259   182.8   1.97   4.23   5.12   0     —     —  —
    84     CS   58.512   153.5   2.23   4.48   5.37   0     —     —  —
    85     CS   58.919   105.5   2.63   4.89   5.78   1   b45     —  CHARGE, BRK-B45
    86     CS   60.152   331.7   0.23   5.12   6.26   0     —     —  —
    87     CS   60.381   304.1   0.46   5.35   6.49   0     —     —  —
    88     CS   60.622   277.6   0.70   5.59   6.73   0     —     —  —
    89     CS   60.911   254.4   0.99   5.88   7.02   0     —     —  —
    90     CS   61.303   209.9   1.38   6.27   7.41   0     —     —  —
    91     CS   61.539   184.1   1.62   6.51   7.65   0     —     —  —
    92     CS   61.767   157.7   1.85   6.74   7.88   0     —     —  —
    93     CS   62.008   132.4   2.09   6.98   8.12   1   b45     —  CHARGE, BRK-B45
    94     CS   63.495   405.7   0.28   7.26   8.68   0     —     —  —
    95     CS   63.761   377.9   0.55   7.52   8.94   0     —     —  —
    96     CS   64.062   352.5   0.85   7.82   9.25   0     —     —  —
    97     CS   64.316   329.3   1.10   8.08   9.50   0     —     —  —
    98     CS   64.553   304.8   1.34   8.32   9.74   0     —     —  —
    99     CS   64.882   284.8   1.67   8.65  10.07   0     —     —  —
   100     CS   65.128   261.0   1.92   8.89  10.31   0     —    r2  REST-R2
   101     CS   74.603   241.2   0.31   0.31   0.31   0     —     —  —
   102     CS   74.819   216.0   0.52   0.52   0.52   0     —     —  —
   103   CUST   75.035   190.8   0.74   0.74   0.74   0     —     —  —
   104     CS   75.958   143.1   1.16   1.16   1.66   1   b45     —  CHARGE, BRK-B45
   105     CS   77.127   418.4   0.09   1.25   1.96   0     —     —  —
   106     CS   77.439   394.6   0.40   1.57   2.27   0     —     —  —
   107     CS   77.693   367.0   0.66   1.82   2.52   0     —     —  —
   108     CS   77.972   341.2   0.94   2.10   2.80   0     —     —  —
   109     CS   78.251   315.5   1.21   2.38   3.08   0     —     —  —
   110     CS   78.747   266.0   1.71   2.87   3.58   0     —     —  —
   111     CS   79.060   236.1   2.02   3.19   3.89   0     —     —  —
   112     CS   79.361   205.1   2.32   3.49   4.19   0     —     —  —
   113     CS   79.840   181.3   2.80   3.97   4.67   0     —     —  —
   114     CS   80.163   151.3   3.13   4.29   4.99   0     —     —  —
   115     CS   80.475   120.5   3.44   4.60   5.31   1   b45     —  CHARGE, BRK-B45
   116     CS   81.918   410.1   0.21   4.81   5.78   0     —     —  —
   117     CS   82.123   386.2   0.41   5.01   5.99   0     —     —  —
   118     CS   82.329   362.4   0.62   5.22   6.19   0     —     —  —
   119     CS   82.563   338.2   0.85   5.45   6.43   0     —     —  —
   120     CS   82.792   313.7   1.08   5.68   6.66   0     —     —  —
   121     CS   83.009   288.0   1.30   5.90   6.87   0     —     —  —
   122     CS   83.232   262.8   1.52   6.12   7.09   0     —     —  —
   123     CS   83.451   237.9   1.74   6.34   7.31   0     —     —  —
   124     CS   83.669   212.9   1.96   6.56   7.53   0     —     —  —
   125     CS   83.960   192.4   2.25   6.85   7.82   0     —     —  —
   126     CS   84.175   167.1   2.46   7.06   8.04   0     —     —  —
   127     CS   84.392   141.9   2.68   7.28   8.25   0     —     —  —
   128     CS   84.611   117.0   2.90   7.50   8.47   1   b45     —  CHARGE, BRK-B45
   129     CS   86.006   386.6   0.27   7.77   8.98   0     —     —  —
   130     CS   86.275   356.8   0.54   8.04   9.25   0     —    r1  REST-R1
   131     CS   97.691   328.3   0.25   0.25   0.25   0     —     —  —
   132     CS   97.999   304.0   0.56   0.56   0.56   0     —     —  —
   133     CS   98.258   276.4   0.82   0.82   0.82   0     —     —  —
   134     CS   98.513   248.4   1.07   1.07   1.07   0     —     —  —
   135     CS   98.787   222.0   1.35   1.35   1.35   0     —     —  —
   136     CS   99.037   193.6   1.60   1.60   1.60   0     —     —  —
   137     CS   99.251   172.9   1.81   1.81   1.81   0     —     —  —
   138     CS   99.470   152.4   2.03   2.03   2.03   0     —     —  —
   139     CS   99.671   130.5   2.23   2.23   2.23   1   b45     —  CHARGE, BRK-B45
   140     CS  101.015   248.7   0.27   2.50   2.82   0     —     —  —
   141     CS  101.259   223.6   0.51   2.74   3.07   0     —     —  —
   142     CS  101.492   197.6   0.75   2.98   3.30   0     —     —  —
   143     CS  101.748   173.5   1.00   3.23   3.56   0     —     —  —
   144     CS  102.034   142.8   1.29   3.52   3.84   0     —     —  —
[1/33] RlongCmediumTnone_16         labelled   51 states in 102.3 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmediumTlarge_3_DAGGER1_S1_H24_20260821_113351_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.244   475.0   0.24   0.24   0.24   0     —     —  —
     2     CS    8.477   449.0   0.48   0.48   0.48   0     —     —  —
     3     CS    8.707   422.6   0.71   0.71   0.71   0     —     —  —
     4     CS    9.018   391.8   1.02   1.02   1.02   0     —     —  —
     5     CS    9.316   359.9   1.32   1.32   1.32   0     —     —  —
     6     CS    9.551   334.1   1.55   1.55   1.55   0     —     —  —
     7     CS    9.828   311.2   1.83   1.83   1.83   0     —     —  —
     8     CS   10.068   285.8   2.07   2.07   2.07   0     —     —  —
     9     CS   10.327   255.8   2.33   2.33   2.33   0     —     —  —
    10     CS   10.606   227.7   2.61   2.61   2.61   0     —     —  —
    11     CS   10.860   197.2   2.86   2.86   2.86   0     —     —  —
    12     CS   11.102   168.8   3.10   3.10   3.10   0     —     —  —
    13     CS   11.344   140.5   3.34   3.34   3.34   0     —     —  —
    14     CS   11.601   113.5   3.60   3.60   3.60   1   b45     —  CHARGE, BRK-B45
    15     CS   12.962   375.8   0.27   3.87   4.12   0     —     —  —
    16     CS   13.262   349.1   0.57   4.17   4.42   0     —     —  —
    17     CS   13.520   319.0   0.83   4.43   4.68   0     —     —  —
    18     CS   13.821   287.4   1.13   4.73   4.98   0     —     —  —
    19   CUST   14.115   255.2   1.42   5.03   5.27   0     —     —  —
    20   CUST   14.773   241.9   1.58   5.18   5.93   0     —     —  —
    21     CS   15.351   232.5   1.66   5.26   6.51   0     —     —  —
    22     CS   15.541   210.0   1.85   5.45   6.70   0     —     —  —
    23     CS   15.744   188.7   2.05   5.65   6.90   0     —     —  —
    24     CS   15.937   166.5   2.25   5.85   7.10   0     —     —  —
    25     CS   16.554   134.2   2.86   6.47   7.71   1   b45     —  CHARGE, BRK-B45
    26     CS   18.095   400.5   0.29   6.75   8.34   0     —     —  —
    27     CS   18.390   369.8   0.58   7.05   8.63   0     —     —  —
    28     CS   18.678   338.6   0.87   7.34   8.92   0     —     —  —
    29     CS   18.935   310.0   1.13   7.59   9.18   0     —     —  —
    30     CS   19.233   284.5   1.43   7.89   9.47   0     —     —  —
    31   CUST   19.483   255.3   1.68   8.14   9.72   0     —    r2  REST-R2
    32     CS   29.143   238.0   0.16   0.16   0.16   0     —     —  —
    33   CUST   29.488   197.3   0.50   0.50   0.50   0     —     —  —
    34     CS   30.006   195.4   0.52   0.52   1.02   1   b45     —  CHARGE, BRK-B45
    35     CS   31.485   413.9   0.41   0.93   1.75   0     —     —  —
    36     CS   31.725   387.7   0.65   1.17   1.99   0     —     —  —
    37     CS   31.961   361.1   0.88   1.41   2.23   0     —     —  —
    38     CS   32.206   335.2   1.13   1.65   2.47   0     —     —  —
    39     CS   32.437   312.8   1.36   1.88   2.70   0     —     —  —
    40     CS   32.651   289.1   1.57   2.10   2.92   0     —     —  —
    41     CS   32.858   264.6   1.78   2.30   3.12   0     —     —  —
    42     CS   33.315   211.7   2.24   2.76   3.58   0     —     —  —
    43     CS   33.565   181.7   2.49   3.01   3.83   0     —     —  —
    44     CS   33.842   154.1   2.76   3.29   4.11   0     —     —  —
    45     CS   34.103   125.1   3.03   3.55   4.37   1   b45     —  CHARGE, BRK-B45
    46     CS   35.896   423.3   0.34   3.89   5.11   0     —     —  —
    47     CS   36.266   395.9   0.71   4.26   5.48   0     —     —  —
    48     CS   36.549   362.5   0.99   4.54   5.77   0     —     —  —
    49     CS   36.802   332.8   1.24   4.79   6.02   0     —     —  —
    50     CS   37.082   305.4   1.52   5.07   6.30   0     —     —  —
    51     CS   37.385   279.5   1.83   5.38   6.60   0     —     —  —
    52     CS   37.693   255.1   2.13   5.68   6.91   0     —     —  —
    53     CS   37.970   229.0   2.41   5.96   7.19   0     —     —  —
    54     CS   38.216   200.1   2.66   6.21   7.43   0     —     —  —
    55     CS   38.464   175.4   2.91   6.45   7.68   0     —     —  —
    56     CS   38.694   149.2   3.14   6.68   7.91   0     —     —  —
[2/33] RshortCmediumTlarge_3        labelled   17 states in  15.2 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTtight_6_DAGGER1_S1_H24_20260821_114901_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.256   475.8   0.26   0.26   0.26   0     —     —  —
     2     CS    8.491   450.1   0.49   0.49   0.49   0     —     —  —
     3     CS    8.723   423.9   0.72   0.72   0.72   0     —     —  —
     4     CS    8.926   399.9   0.93   0.93   0.93   0     —     —  —
     5     CS    9.134   376.3   1.13   1.13   1.13   0     —     —  —
     6     CS    9.354   353.9   1.35   1.35   1.35   0     —     —  —
     7     CS    9.653   322.0   1.65   1.65   1.65   0     —     —  —
     8     CS    9.972   291.7   1.97   1.97   1.97   0     —     —  —
     9     CS   10.258   258.7   2.26   2.26   2.26   0     —     —  —
    10     CS   10.518   228.0   2.52   2.52   2.52   0     —     —  —
    11     CS   10.777   197.3   2.78   2.78   2.78   0     —     —  —
    12     CS   11.033   171.7   3.03   3.03   3.03   0     —     —  —
    13     CS   11.333   148.8   3.33   3.33   3.33   0     —     —  —
    14     CS   11.570   121.6   3.57   3.57   3.57   1   b45     —  CHARGE, BRK-B45
    15     CS   12.955   395.7   0.24   3.81   4.05   0     —     —  —
    16     CS   13.206   370.1   0.49   4.06   4.30   0     —     —  —
    17     CS   13.487   346.5   0.77   4.34   4.58   0     —     —  —
    18     CS   13.741   321.2   1.02   4.59   4.83   0     —     —  —
    19     CS   13.966   296.0   1.25   4.82   5.06   0     —     —  —
    20     CS   14.198   271.4   1.48   5.05   5.29   0     —     —  —
    21     CS   14.428   246.8   1.71   5.28   5.52   0     —     —  —
    22     CS   14.715   213.9   2.00   5.57   5.81   0     —     —  —
    23     CS   15.048   184.5   2.33   5.90   6.14   1   b45     —  CHARGE, BRK-B45
    24     CS   16.471   409.2   0.30   6.20   6.77   0     —     —  —
    25     CS   16.783   384.4   0.62   6.51   7.09   0     —     —  —
    26     CS   17.060   357.5   0.89   6.79   7.36   0     —     —  —
    27     CS   17.285   335.3   1.12   7.02   7.59   0     —     —  —
    28     CS   17.495   311.9   1.33   7.23   7.80   0     —     —  —
    29     CS   17.709   289.0   1.54   7.44   8.01   0     —     —  —
    30     CS   18.019   259.1   1.85   7.75   8.32   0     —     —  —
    31     CS   18.324   228.8   2.16   8.05   8.63   0     —     —  —
    32     CS   18.545   202.9   2.38   8.28   8.85   0     —     —  —
    33     CS   18.779   178.2   2.61   8.51   9.08   0     —     —  —
    34     CS   19.010   153.2   2.84   8.74   9.31   0     —     —  —
    35     CS   19.316   132.5   3.15   9.05   9.62   1   b45     —  CHARGE, BRK-B45
    36   CUST   20.899   408.0   0.37   9.41  10.21   0     —    r2  REST-R2
    37     CS   30.754   368.4   0.36   0.36   0.36   0     —     —  —
    38     CS   31.127   347.6   0.73   0.73   0.73   0     —     —  —
    39     CS   31.386   321.9   0.99   0.99   0.99   0     —     —  —
    40     CS   31.635   295.4   1.24   1.24   1.24   0     —     —  —
    41     CS   31.948   257.6   1.55   1.55   1.55   0     —     —  —
    42     CS   32.274   231.1   1.87   1.87   1.87   0     —     —  —
    43     CS   32.549   201.1   2.15   2.15   2.15   0     —     —  —
    44     CS   32.844   172.6   2.45   2.45   2.45   1     —     —  CHARGE
    45     CS   33.693   230.3   2.74   2.74   3.29   0     —     —  —
    46     CS   33.961   199.2   3.01   3.01   3.56   0     —     —  —
    47     CS   34.230   167.9   3.28   3.28   3.83   0     —     —  —
    48     CS   34.504   136.9   3.55   3.55   4.10   0     —     —  —
[3/33] RshortCfewTtight_6           labelled   13 states in  10.3 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTnone_13_DAGGER1_S1_H24_20260821_115920_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.226   473.3   0.23   0.23   0.23   0     —     —  —
     2     CS    8.466   447.9   0.47   0.47   0.47   0     —     —  —
     3     CS    8.692   421.2   0.69   0.69   0.69   0     —     —  —
     4     CS    8.954   390.0   0.95   0.95   0.95   0     —     —  —
     5     CS    9.224   359.5   1.22   1.22   1.22   0     —     —  —
     6     CS    9.491   328.7   1.49   1.49   1.49   0     —     —  —
     7     CS    9.734   309.6   1.73   1.73   1.73   0     —     —  —
     8     CS   10.004   291.7   2.00   2.00   2.00   0     —     —  —
     9     CS   10.200   269.3   2.20   2.20   2.20   0     —     —  —
    10     CS   10.680   218.6   2.68   2.68   2.68   0     —     —  —
    11     CS   10.923   190.5   2.92   2.92   2.92   0     —     —  —
    12     CS   11.207   165.7   3.21   3.21   3.21   0     —     —  —
    13     CS   11.458   138.3   3.46   3.46   3.46   0     —     —  —
    14     CS   11.715   111.5   3.72   3.72   3.72   1   b45     —  CHARGE, BRK-B45
    15     CS   13.344   428.2   0.27   3.98   4.25   0     —     —  —
    16     CS   13.610   401.9   0.53   4.25   4.51   0     —     —  —
    17     CS   13.852   373.6   0.77   4.49   4.76   0     —     —  —
    18     CS   14.214   330.9   1.14   4.85   5.12   0     —     —  —
    19     CS   14.494   301.3   1.42   5.13   5.40   0     —     —  —
    20     CS   14.760   270.4   1.68   5.40   5.66   0     —     —  —
    21     CS   15.090   244.1   2.01   5.73   5.99   0     —     —  —
    22     CS   15.370   220.1   2.29   6.01   6.27   0     —     —  —
    23     CS   15.626   194.5   2.55   6.26   6.53   0     —     —  —
    24     CS   15.901   170.2   2.82   6.54   6.80   1   b45     —  CHARGE, BRK-B45
    25     CS   17.809   374.6   0.27   6.80   7.96   0     —     —  —
    26     CS   18.055   346.5   0.51   7.05   8.21   0     —     —  —
    27     CS   18.314   319.7   0.77   7.31   8.47   0     —     —  —
    28     CS   18.654   293.3   1.11   7.65   8.81   0     —     —  —
    29     CS   18.942   263.6   1.40   7.94   9.10   0     —     —  —
    30     CS   19.216   232.6   1.67   8.21   9.37   0     —     —  —
    31     CS   19.633   190.3   2.09   8.63   9.79   1   b45     —  CHARGE, BRK-B45
    32     CS   21.660   397.6   0.43   9.06  11.06   0     —     —  —
    33     CS   21.914   368.7   0.69   9.31  11.32   0     —    r2  REST-R2
    34     CS   31.346   340.9   0.27   0.27   0.27   0     —     —  —
    35     CS   31.593   311.5   0.51   0.51   0.51   0     —     —  —
    36     CS   31.940   272.2   0.86   0.86   0.86   0     —     —  —
    37     CS   32.228   240.2   1.15   1.15   1.15   0     —     —  —
    38     CS   32.507   207.3   1.43   1.43   1.43   0     —     —  —
    39     CS   32.805   176.2   1.72   1.72   1.72   1   b45     —  CHARGE, BRK-B45
    40     CS   34.343   421.0   0.32   2.04   2.42   0     —     —  —
    41     CS   34.563   397.0   0.54   2.27   2.64   0     —     —  —
    42     CS   34.787   373.2   0.76   2.49   2.87   0     —     —  —
    43     CS   35.019   346.6   1.00   2.72   3.10   0     —     —  —
    44     CS   35.273   321.7   1.25   2.97   3.35   0     —     —  —
    45     CS   35.571   299.4   1.55   3.27   3.65   0     —     —  —
    46     CS   35.802   272.7   1.78   3.50   3.88   0     —     —  —
    47     CS   36.024   248.0   2.00   3.73   4.10   0     —     —  —
    48     CS   36.246   223.4   2.22   3.95   4.33   0     —     —  —
    49   CUST   36.472   199.1   2.45   4.17   4.55   0     —     —  —
    50     CS   37.301   166.3   2.78   4.50   5.38   1   b45     —  CHARGE, BRK-B45
    51     CS   38.667   408.9   0.27   4.78   5.89   0     —     —  —
    52     CS   38.945   380.6   0.55   5.05   6.17   0     —     —  —
    53     CS   39.320   357.1   0.93   5.43   6.55   0     —     —  —
    54     CS   39.583   327.6   1.19   5.69   6.81   0     —     —  —
    55     CS   39.885   310.1   1.49   5.99   7.11   0     —     —  —
    56     CS   40.093   288.1   1.70   6.20   7.32   0     —     —  —
    57     CS   40.290   265.1   1.90   6.40   7.52   0     —     —  —
    58     CS   40.572   233.3   2.18   6.68   7.80   0     —     —  —
    59     CS   40.869   202.8   2.47   6.98   8.10   0     —     —  —
    60     CS   41.225   175.9   2.83   7.33   8.45   0     —     —  —
    61     CS   41.635   130.7   3.24   7.74   8.86   1   b45     —  CHARGE, BRK-B45
    62     CS   43.076   394.6   0.26   8.01   9.41   0     —     —  —
    63     CS   43.424   369.6   0.61   8.35   9.76   0     —     —  —
    64     CS   43.689   339.5   0.88   8.62  10.02   0     —     —  —
    65     CS   43.914   315.9   1.10   8.84  10.25   0     —     —  —
    66     CS   44.141   292.5   1.33   9.07  10.47   0     —     —  —
    67     CS   44.372   269.3   1.56   9.30  10.70   0     —     —  —
    68     CS   44.586   247.1   1.77   9.52  10.92   0     —     —  —
    69     CS   44.792   224.1   1.98   9.72  11.12   0     —     —  —
    70     CS   44.999   201.3   2.19   9.93  11.33   1     —    r2  CHARGE, REST-R2
    71     CS   55.168   401.0   0.23   0.23   0.23   0     —     —  —
    72     CS   55.417   376.9   0.48   0.48   0.48   0     —     —  —
    73     CS   55.643   350.8   0.70   0.70   0.70   0     —     —  —
    74     CS   55.871   324.9   0.93   0.93   0.93   0     —     —  —
    75     CS   56.169   295.2   1.23   1.23   1.23   0     —     —  —
    76     CS   56.457   264.8   1.52   1.52   1.52   0     —     —  —
    77     CS   56.748   234.6   1.81   1.81   1.81   0     —     —  —
    78     CS   57.025   212.3   2.09   2.09   2.09   0     —     —  —
    79     CS   57.251   186.5   2.31   2.31   2.31   0     —     —  —
    80     CS   57.497   162.3   2.56   2.56   2.56   1   b45     —  CHARGE, BRK-B45
    81     CS   58.787   405.7   0.23   2.79   3.02   0     —     —  —
    82     CS   59.011   380.5   0.46   3.02   3.24   0     —     —  —
    83     CS   59.255   356.9   0.70   3.26   3.49   0     —     —  —
    84     CS   59.685   311.0   1.13   3.69   3.92   0     —     —  —
    85     CS   59.901   288.9   1.35   3.91   4.13   0     —     —  —
    86     CS   60.116   266.7   1.56   4.12   4.35   0     —     —  —
    87     CS   60.326   244.1   1.77   4.33   4.56   0     —     —  —
    88     CS   60.656   222.9   2.10   4.66   4.89   0     —     —  —
    89     CS   60.897   196.9   2.34   4.90   5.13   0     —     —  —
    90     CS   61.127   169.8   2.57   5.13   5.36   1   b45     —  CHARGE, BRK-B45
    91     CS   62.449   379.3   0.27   5.40   5.93   0     —     —  —
    92     CS   62.714   348.3   0.54   5.67   6.20   0     —     —  —
    93     CS   63.004   319.6   0.83   5.96   6.49   0     —     —  —
    94     CS   63.274   293.2   1.10   6.23   6.76   0     —     —  —
    95     CS   63.523   265.1   1.35   6.48   7.00   0     —     —  —
    96     CS   63.776   237.4   1.60   6.73   7.26   0     —     —  —
    97   CUST   64.083   213.2   1.90   7.04   7.56   0     —     —  —
    98   CUST   64.945   169.4   2.27   7.40   8.43   0     —     —  —
    99     CS   65.502   162.8   2.32   7.46   8.98   0     —     —  —
   100     CS   65.771   147.1   2.59   7.72   9.25   1   b45     —  CHARGE, BRK-B45
   101     CS   67.109   377.3   0.22   7.94   9.84   0     —     —  —
   102     CS   67.325   352.2   0.44   8.16  10.06   0     —     —  —
   103     CS   67.544   327.3   0.65   8.38  10.28   0     —     —  —
   104     CS   67.964   282.8   1.07   8.80  10.70   0     —    r2  REST-R2
   105     CS   77.347   257.6   0.22   0.22   0.22   0     —     —  —
   106     CS   77.573   233.3   0.44   0.44   0.44   0     —     —  —
   107     CS   77.811   210.1   0.68   0.68   0.68   0     —     —  —
   108     CS   78.027   184.8   0.90   0.90   0.90   1   b45     —  CHARGE, BRK-B45
   109     CS   79.357   395.8   0.29   1.18   1.47   0     —     —  —
   110     CS   79.663   364.5   0.59   1.49   1.77   0     —     —  —
   111     CS   79.931   338.0   0.86   1.76   2.04   0     —     —  —
   112     CS   80.183   310.2   1.11   2.01   2.29   0     —     —  —
   113     CS   80.489   286.1   1.42   2.31   2.60   0     —     —  —
   114     CS   80.755   259.4   1.68   2.58   2.86   0     —     —  —
   115     CS   81.312   228.5   2.24   3.14   3.42   0     —     —  —
   116     CS   81.567   204.8   2.50   3.39   3.68   0     —     —  —
   117     CS   81.796   179.0   2.72   3.62   3.91   0     —     —  —
   118     CS   82.038   154.3   2.97   3.86   4.15   0     —     —  —
   119     CS   82.348   133.3   3.28   4.17   4.46   1   b45     —  CHARGE, BRK-B45
   120     CS   83.667   380.9   0.26   4.43   4.98   0     —     —  —
   121     CS   83.922   355.3   0.51   4.69   5.24   0     —     —  —
   122     CS   84.174   329.4   0.77   4.94   5.49   0     —     —  —
   123     CS   84.404   302.3   1.00   5.17   5.72   0     —     —  —
