DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
[1/33] RshortCmediumTmedium_17: shard exists, skip
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTtight_14_DAGGER1_S1_H24_20260821_095131_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.237   474.3   0.24   0.24   0.24   0     —     —  —
     2     CS    8.480   449.2   0.48   0.48   0.48   0     —     —  —
     3     CS    8.708   422.8   0.71   0.71   0.71   0     —     —  —
     4     CS    9.011   401.9   1.01   1.01   1.01   0     —     —  —
     5     CS    9.239   376.7   1.24   1.24   1.24   0     —     —  —
     6     CS    9.478   352.3   1.48   1.48   1.48   0     —     —  —
     7     CS    9.702   326.7   1.70   1.70   1.70   0     —     —  —
     8     CS    9.943   306.3   1.94   1.94   1.94   0     —     —  —
     9     CS   10.224   287.6   2.22   2.22   2.22   0     —     —  —
    10     CS   10.431   264.8   2.43   2.43   2.43   0     —     —  —
    11     CS   10.922   215.0   2.92   2.92   2.92   1   b45     —  CHARGE, BRK-B45
    12     CS   12.346   450.1   0.26   3.18   3.46   0     —     —  —
    13     CS   12.604   428.1   0.51   3.44   3.71   0     —     —  —
    14     CS   12.833   404.0   0.74   3.66   3.94   0     —     —  —
    15     CS   13.053   379.2   0.96   3.88   4.16   0     —     —  —
    16     CS   13.367   353.9   1.28   4.20   4.48   0     —     —  —
    17     CS   13.626   324.7   1.53   4.46   4.74   0     —     —  —
    18     CS   13.905   297.3   1.81   4.74   5.01   0     —     —  —
    19     CS   14.406   252.3   2.32   5.24   5.52   0     —     —  —
    20     CS   14.859   230.6   2.77   5.69   5.97   0     —     —  —
    21     CS   15.112   200.1   3.02   5.94   6.22   0     —     —  —
    22     CS   15.383   171.2   3.29   6.21   6.49   1   b45     —  CHARGE, BRK-B45
    23     CS   16.760   400.7   0.24   6.45   7.08   0     —     —  —
    24     CS   17.014   375.0   0.49   6.71   7.33   0     —     —  —
    25     CS   17.250   347.7   0.73   6.94   7.57   0     —     —  —
    26     CS   17.511   317.9   0.99   7.21   7.83   0     —     —  —
    27     CS   17.769   287.9   1.25   7.46   8.09   0     —     —  —
    28   CUST   18.032   258.3   1.51   7.73   8.35   0     —     —  —
    29   CUST   18.765   231.1   1.74   7.96   9.08   0     —     —  —
    30     CS   19.302   227.4   1.78   8.00   9.62   0     —     —  —
    31     CS   19.704   189.2   2.18   8.40  10.02   0     —     —  —
    32     CS   19.954   160.9   2.43   8.65  10.27   0     —     —  —
    33     CS   20.204   132.4   2.68   8.90  10.52   0     —     —  —
    34     CS   20.453   104.0   2.93   9.15  10.77   1   b45     —  CHARGE, BRK-B45
    35     CS   22.103   421.1   0.25   9.40  11.34   0     —     —  —
    36     CS   22.341   394.1   0.49   9.64  11.58   0     —     —  —
    37     CS   22.586   367.5   0.74   9.88  11.82   0     —    r2  REST-R2
    38     CS   32.191   322.4   0.44   0.44   0.44   0     —     —  —
    39     CS   32.584   296.9   0.83   0.83   0.83   0     —     —  —
    40     CS   32.903   268.0   1.15   1.15   1.15   0     —     —  —
    41     CS   33.178   235.6   1.43   1.43   1.43   0     —     —  —
    42     CS   33.388   214.4   1.64   1.64   1.64   0     —     —  —
    43     CS   33.583   192.1   1.83   1.83   1.83   0     —     —  —
    44     CS   33.787   170.5   2.03   2.03   2.03   1   b45     —  CHARGE, BRK-B45
    45     CS   35.156   382.9   0.29   2.32   2.65   0     —     —  —
    46     CS   35.466   352.1   0.60   2.63   2.96   0     —     —  —
    47     CS   35.752   319.1   0.88   2.92   3.25   0     —     —  —
    48     CS   36.009   291.3   1.14   3.17   3.51   0     —     —  —
    49     CS   36.279   264.6   1.41   3.44   3.78   0     —     —  —
    50   CUST   36.528   236.1   1.66   3.69   4.03   0     —     —  —
    51   CUST   37.212   216.2   1.84   3.88   4.71   0     —     —  —
    52     CS   37.992   183.9   2.12   4.16   5.49   0     —     —  —
    53     CS   38.285   152.7   2.42   4.45   5.78   0     —     —  —
    54   CUST   38.304   150.9   2.44   4.47   5.80   0     —     —  —
    55     CS   38.893   146.6   2.52   4.56   6.39   1   b45     —  CHARGE, BRK-B45
    56   CUST   40.359   398.3   0.28   4.84   6.98   0     —     —  —
    57     CS   41.217   371.2   0.64   5.20   7.84   0     —     —  —
    58     CS   41.460   342.0   0.88   5.44   8.08   0     —     —  —
    59     CS   41.719   314.1   1.14   5.70   8.34   0     —     —  —
    60     CS   41.996   283.5   1.42   5.98   8.62   0     —     —  —
    61     CS   42.282   253.6   1.71   6.26   8.90   0     —     —  —
    62     CS   42.579   224.7   2.00   6.56   9.20   0     —     —  —
    63     CS   42.826   196.7   2.25   6.81   9.45   0     —     —  —
    64     CS   43.071   168.7   2.50   7.05   9.69   0     —     —  —
    65     CS   43.317   140.7   2.74   7.30   9.94   1   b45     —  CHARGE, BRK-B45
    66     CS   44.646   383.8   0.34   7.64  10.49   0     —     —  —
    67     CS   44.903   355.2   0.59   7.89  10.75   0     —     —  —
    68     CS   45.168   327.5   0.86   8.16  11.01   0     —     —  —
    69     CS   45.465   293.1   1.16   8.46  11.31   0     —     —  —
    70     CS   45.699   268.3   1.39   8.69  11.54   0     —     —  —
    71     CS   45.958   245.4   1.65   8.95  11.80   0     —     —  —
    72     CS   46.185   220.0   1.88   9.18  12.03   0     —     —  —
    73   CUST   46.415   194.9   2.11   9.41  12.26   0     —    r2  REST-R2
    74     CS   56.307   153.8   0.39   0.39   0.39   1   b45     —  CHARGE, BRK-B45
    75   CUST   57.719   346.4   0.42   0.82   1.05   0     —     —  —
    76     CS   58.378   331.2   0.58   0.97   1.71   0     —     —  —
    77     CS   58.922   287.8   1.13   1.52   2.26   0     —     —  —
    78     CS   59.207   254.7   1.41   1.80   2.54   0     —     —  —
    79     CS   59.535   225.0   1.74   2.13   2.87   0     —     —  —
    80     CS   59.843   193.9   2.05   2.44   3.18   0     —     —  —
    81     CS   60.056   169.2   2.26   2.65   3.39   0     —     —  —
    82     CS   60.281   145.6   2.49   2.88   3.62   0     —     —  —
    83     CS   60.532   123.9   2.74   3.13   3.87   1   b45     —  CHARGE, BRK-B45
    84     CS   62.137   409.5   0.33   3.46   4.51   0     —     —  —
    85     CS   62.412   380.2   0.60   3.73   4.78   0     —     —  —
    86     CS   62.685   350.8   0.88   4.01   5.05   0     —     —  —
    87     CS   62.891   328.6   1.08   4.21   5.26   0     —     —  —
    88     CS   63.237   311.9   1.43   4.56   5.61   0     —     —  —
    89     CS   63.444   289.9   1.64   4.77   5.81   0     —     —  —
    90     CS   63.713   268.4   1.90   5.03   6.08   0     —     —  —
    91     CS   63.948   244.9   2.14   5.27   6.32   0     —     —  —
    92     CS   64.163   219.6   2.35   5.48   6.53   0     —     —  —
    93     CS   64.372   198.4   2.56   5.69   6.74   0     —     —  —
    94     CS   64.569   176.2   2.76   5.89   6.94   0     —     —  —
    95     CS   64.769   154.3   2.96   6.09   7.14   1   b45     —  CHARGE, BRK-B45
    96     CS   66.004   282.9   0.28   6.37   7.62   0     —     —  —
    97     CS   66.304   255.5   0.58   6.67   7.92   0     —     —  —
    98     CS   66.570   225.5   0.84   6.93   8.19   0     —     —  —
    99     CS   66.924   208.5   1.20   7.29   8.54   0     —     —  —
   100     CS   67.132   185.8   1.41   7.50   8.75   0     —     —  —
[2/33] RmediumCmanyTtight_14        labelled   35 states in  59.2 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTnone_13_DAGGER1_S1_H24_20260821_105044_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.235   474.2   0.23   0.23   0.23   0     —     —  —
     2     CS    8.487   449.7   0.49   0.49   0.49   0     —     —  —
     3     CS    8.719   423.7   0.72   0.72   0.72   0     —     —  —
     4     CS    9.071   400.0   1.07   1.07   1.07   0     —     —  —
     5     CS    9.325   370.3   1.32   1.32   1.32   0     —     —  —
     6     CS    9.582   341.1   1.58   1.58   1.58   0     —     —  —
     7     CS    9.858   311.8   1.86   1.86   1.86   0     —     —  —
     8     CS   10.123   281.7   2.12   2.12   2.12   0     —     —  —
     9     CS   10.446   255.6   2.45   2.45   2.45   0     —     —  —
    10     CS   10.670   231.9   2.67   2.67   2.67   0     —     —  —
    11     CS   10.928   210.6   2.93   2.93   2.93   0     —     —  —
    12     CS   11.147   186.4   3.15   3.15   3.15   0     —     —  —
    13     CS   11.381   163.5   3.38   3.38   3.38   0     —     —  —
    14     CS   11.609   140.1   3.61   3.61   3.61   0     —     —  —
    15     CS   11.821   115.4   3.82   3.82   3.82   1   b45     —  CHARGE, BRK-B45
    16     CS   13.840   404.8   0.64   4.46   4.82   0     —     —  —
    17     CS   14.092   380.4   0.89   4.72   5.07   0     —     —  —
    18     CS   14.320   353.9   1.12   4.94   5.30   0     —     —  —
    19     CS   14.637   332.8   1.44   5.26   5.62   0     —     —  —
    20     CS   15.032   313.5   1.83   5.66   6.01   0     —     —  —
    21     CS   15.290   283.9   2.09   5.91   6.27   0     —     —  —
    22     CS   15.565   255.8   2.37   6.19   6.55   0     —     —  —
    23     CS   15.810   231.9   2.61   6.43   6.79   0     —     —  —
    24     CS   16.046   207.3   2.85   6.67   7.03   0     —     —  —
    25     CS   16.293   183.6   3.10   6.92   7.28   0     —     —  —
    26     CS   16.531   159.2   3.33   7.16   7.51   1   b45     —  CHARGE, BRK-B45
    27     CS   17.864   390.4   0.26   7.41   8.07   0     —     —  —
    28     CS   18.123   363.5   0.51   7.67   8.33   0     —     —  —
    29     CS   18.370   335.6   0.76   7.92   8.58   0     —     —  —
    30     CS   18.621   307.3   1.01   8.17   8.83   0     —     —  —
    31     CS   18.888   280.4   1.28   8.43   9.10   0     —     —  —
    32     CS   19.137   251.9   1.53   8.68   9.34   0     —     —  —
    33     CS   19.505   226.0   1.90   9.05   9.71   0     —     —  —
    34   CUST   19.822   197.7   2.21   9.37  10.03   0     —    r2  REST-R2
    35     CS   29.478   182.3   0.16   0.16   0.16   0     —     —  —
    36     CS   29.694   161.3   0.37   0.37   0.37   0     —     —  —
    37     CS   29.932   141.7   0.61   0.61   0.61   0     —     —  —
    38     CS   30.164   121.7   0.84   0.84   0.84   1   b45     —  CHARGE, BRK-B45
    39     CS   32.156   390.0   0.39   1.23   1.88   0     —     —  —
    40     CS   32.369   364.5   0.60   1.45   2.09   0     —     —  —
    41     CS   32.589   339.6   0.82   1.67   2.31   0     —     —  —
    42     CS   32.802   314.1   1.04   1.88   2.52   0     —     —  —
    43     CS   33.031   290.1   1.27   2.11   2.75   0     —     —  —
    44     CS   33.279   261.5   1.51   2.36   3.00   0     —     —  —
    45     CS   33.563   235.8   1.80   2.64   3.28   0     —     —  —
    46     CS   33.805   206.5   2.04   2.88   3.53   0     —     —  —
    47     CS   34.014   182.3   2.25   3.09   3.74   0     —     —  —
    48     CS   34.223   158.0   2.46   3.30   3.94   0     —     —  —
    49     CS   34.428   133.3   2.66   3.50   4.15   1   b45     —  CHARGE, BRK-B45
    50     CS   35.904   418.2   0.26   3.76   4.66   0     —     —  —
    51     CS   36.132   393.4   0.49   3.99   4.89   0     —     —  —
    52     CS   36.356   368.1   0.71   4.21   5.11   0     —     —  —
    53     CS   36.633   343.2   0.99   4.49   5.39   0     —     —  —
    54     CS   36.877   315.9   1.23   4.74   5.63   0     —     —  —
    55     CS   37.122   288.6   1.48   4.98   5.88   0     —     —  —
    56     CS   37.330   264.2   1.68   5.19   6.08   0     —     —  —
    57     CS   37.541   240.2   1.90   5.40   6.30   0     —     —  —
    58     CS   37.786   218.7   2.14   5.64   6.54   1   b45     —  CHARGE, BRK-B45
    59     CS   39.083   390.4   0.26   5.91   7.09   0     —     —  —
    60     CS   39.338   360.9   0.52   6.16   7.34   0     —     —  —
    61     CS   39.645   335.2   0.82   6.47   7.65   0     —     —  —
    62     CS   39.857   313.6   1.04   6.68   7.86   0     —     —  —
    63     CS   40.078   292.6   1.26   6.90   8.08   0     —     —  —
    64   CUST   40.300   271.7   1.48   7.12   8.31   0     —     —  —
    65   CUST   40.841   267.1   1.52   7.17   8.85   0     —     —  —
    66     CS   41.755   247.3   1.93   7.58   9.76   0     —     —  —
    67     CS   42.015   222.1   2.19   7.84  10.02   0     —     —  —
    68     CS   42.265   196.0   2.44   8.09  10.27   0     —     —  —
    69   CUST   42.283   194.1   2.46   8.11  10.29   0     —     —  —
    70     CS   42.911   180.9   2.59   8.23  10.92   0     —     —  —
    71     CS   43.201   150.1   2.88   8.52  11.21   0     —    r2  REST-R2
    72     CS   52.657   119.2   0.29   0.29   0.29   1   b45     —  CHARGE, BRK-B45
    73     CS   54.051   399.1   0.24   0.53   0.76   0     —     —  —
    74     CS   54.278   371.8   0.47   0.76   0.98   0     —     —  —
    75     CS   54.505   344.7   0.70   0.99   1.21   0     —     —  —
    76     CS   54.741   318.3   0.93   1.22   1.45   0     —     —  —
    77     CS   54.976   296.2   1.17   1.46   1.68   0     —     —  —
    78     CS   55.207   273.8   1.40   1.69   1.91   0     —     —  —
    79     CS   55.512   254.9   1.70   1.99   2.22   0     —     —  —
    80     CS   55.762   225.6   1.95   2.24   2.47   0     —     —  —
    81     CS   56.033   198.3   2.22   2.51   2.74   0     —     —  —
    82     CS   56.337   171.1   2.53   2.82   3.04   0     —     —  —
    83     CS   56.633   143.4   2.82   3.11   3.34   1   b45     —  CHARGE, BRK-B45
    84     CS   58.180   437.1   0.24   3.36   3.85   0     —     —  —
    85     CS   58.438   413.7   0.50   3.61   4.10   0     —     —  —
    86   CUST   58.663   387.8   0.73   3.84   4.33   0     —     —  —
    87     CS   59.565   359.1   1.13   4.24   5.23   0     —     —  —
    88     CS   59.762   336.5   1.32   4.44   5.43   0     —     —  —
    89     CS   59.976   315.4   1.54   4.65   5.64   0     —     —  —
    90     CS   60.172   292.6   1.73   4.85   5.84   0     —     —  —
    91     CS   60.447   259.4   2.01   5.12   6.11   0     —     —  —
    92     CS   60.747   228.5   2.31   5.42   6.41   0     —     —  —
    93     CS   61.070   199.1   2.63   5.75   6.74   0     —     —  —
    94     CS   61.284   173.7   2.85   5.96   6.95   0     —     —  —
    95     CS   61.498   148.3   3.06   6.18   7.16   0     —     —  —
    96     CS   61.716   123.2   3.28   6.39   7.38   1   b45     —  CHARGE, BRK-B45
    97     CS   63.092   392.7   0.22   6.61   7.89   0     —     —  —
    98     CS   63.309   369.2   0.44   6.83   8.10   0     —     —  —
    99     CS   63.519   345.1   0.65   7.04   8.31   0     —     —  —
   100     CS   63.796   317.1   0.92   7.32   8.59   0     —     —  —
   101     CS   64.053   287.4   1.18   7.58   8.85   0     —     —  —
   102     CS   64.287   260.9   1.42   7.81   9.08   0     —     —  —
   103     CS   64.514   233.6   1.64   8.04   9.31   0     —     —  —
   104     CS   64.747   207.0   1.88   8.27   9.54   0     —     —  —
   105     CS   64.987   181.1   2.12   8.51   9.78   1     —    r2  CHARGE, REST-R2
   106     CS   75.328   420.9   0.27   0.27   0.27   0     —     —  —
   107     CS   75.579   391.7   0.52   0.52   0.52   0     —     —  —
   108     CS   75.842   363.7   0.78   0.78   0.78   0     —     —  —
   109     CS   76.069   338.8   1.01   1.01   1.01   0     —     —  —
   110     CS   76.313   315.1   1.25   1.25   1.25   0     —     —  —
   111     CS   76.529   289.1   1.47   1.47   1.47   0     —     —  —
   112     CS   76.739   265.0   1.68   1.68   1.68   0     —     —  —
   113     CS   76.950   240.8   1.89   1.89   1.89   0     —     —  —
   114     CS   77.217   220.5   2.15   2.15   2.15   0     —     —  —
   115     CS   77.419   196.4   2.36   2.36   2.36   0     —     —  —
   116     CS   77.622   172.3   2.56   2.56   2.56   0     —     —  —
   117     CS   77.823   148.1   2.76   2.76   2.76   1     —     —  CHARGE
   118     CS   78.950   270.7   3.05   3.05   3.89   0     —     —  —
   119     CS   79.244   242.9   3.34   3.34   4.18   0     —     —  —
[3/33] RmediumCmediumTnone_13       labelled   46 states in  70.4 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTtight_10_DAGGER1_S1_H24_20260821_120106_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.238   474.4   0.24   0.24   0.24   0     —     —  —
     2     CS    8.487   449.8   0.49   0.49   0.49   0     —     —  —
     3     CS    8.853   430.0   0.85   0.85   0.85   0     —     —  —
     4     CS    9.113   407.6   1.11   1.11   1.11   0     —     —  —
     5     CS    9.358   384.2   1.36   1.36   1.36   0     —     —  —
     6     CS    9.614   361.6   1.61   1.61   1.61   0     —     —  —
     7     CS    9.882   339.7   1.88   1.88   1.88   0     —     —  —
     8     CS   10.246   297.2   2.25   2.25   2.25   0     —     —  —
     9     CS   10.686   276.1   2.69   2.69   2.69   0     —     —  —
    10     CS   10.934   246.7   2.93   2.93   2.93   0     —     —  —
    11     CS   11.198   218.9   3.20   3.20   3.20   0     —     —  —
    12     CS   11.498   193.4   3.50   3.50   3.50   0     —     —  —
    13     CS   11.712   168.9   3.71   3.71   3.71   0     —     —  —
    14     CS   11.926   144.3   3.93   3.93   3.93   0     —     —  —
    15     CS   12.162   121.5   4.16   4.16   4.16   1   b45     —  CHARGE, BRK-B45
    16     CS   13.637   413.0   0.21   4.37   4.67   0     —     —  —
    17     CS   13.841   390.6   0.41   4.57   4.87   0     —     —  —
    18     CS   14.153   373.4   0.72   4.88   5.18   0     —     —  —
    19     CS   14.388   346.8   0.96   5.12   5.42   0     —     —  —
    20     CS   14.640   321.6   1.21   5.37   5.67   0     —     —  —
    21     CS   14.872   294.7   1.44   5.60   5.90   0     —     —  —
    22     CS   15.081   271.3   1.65   5.81   6.11   0     —     —  —
    23     CS   15.287   247.5   1.86   6.02   6.32   0     —     —  —
    24     CS   15.523   226.2   2.09   6.25   6.55   0     —     —  —
    25     CS   15.813   194.3   2.38   6.54   6.84   0     —     —  —
    26     CS   16.112   163.2   2.68   6.84   7.14   0     —     —  —
    27     CS   16.449   134.8   3.02   7.18   7.48   1   b45     —  CHARGE, BRK-B45
    28     CS   17.708   315.1   0.31   7.49   7.99   0     —     —  —
    29     CS   17.988   293.7   0.59   7.77   8.27   0     —     —  —
    30     CS   18.218   269.2   0.82   8.00   8.50   0     —     —  —
    31     CS   18.481   247.0   1.08   8.26   8.76   0     —     —  —
    32     CS   18.714   222.7   1.31   8.49   8.99   0     —     —  —
    33     CS   19.020   191.5   1.62   8.80   9.30   0     —     —  —
    34     CS   19.325   160.2   1.92   9.10   9.60   0     —     —  —
    35     CS   19.637   129.4   2.24   9.42   9.92   1   b45     —  CHARGE, BRK-B45
    36     CS   21.040   412.4   0.25   9.67  10.38   0     —    r2  REST-R2
    37     CS   30.421   388.7   0.21   0.21   0.21   0     —     —  —
    38     CS   30.634   364.9   0.43   0.43   0.43   0     —     —  —
    39     CS   30.841   342.0   0.63   0.63   0.63   0     —     —  —
    40     CS   31.039   318.2   0.83   0.83   0.83   0     —     —  —
    41     CS   31.248   295.5   1.04   1.04   1.04   0     —     —  —
    42     CS   31.497   267.8   1.29   1.29   1.29   0     —     —  —
    43     CS   31.752   240.7   1.55   1.55   1.55   0     —     —  —
    44     CS   32.013   214.0   1.81   1.81   1.81   0     —     —  —
    45     CS   32.291   181.5   2.09   2.09   2.09   0     —     —  —
    46     CS   32.574   149.4   2.37   2.37   2.37   1   b45     —  CHARGE, BRK-B45
    47     CS   34.052   423.5   0.26   2.62   2.90   0     —     —  —
    48     CS   34.298   400.2   0.50   2.87   3.14   0     —     —  —
    49     CS   34.577   378.8   0.78   3.15   3.42   0     —     —  —
    50     CS   34.802   353.9   1.01   3.37   3.65   0     —     —  —
    51     CS   35.048   326.8   1.25   3.62   3.90   0     —     —  —
    52     CS   35.346   303.1   1.55   3.92   4.19   0     —     —  —
    53     CS   35.585   275.2   1.79   4.16   4.43   0     —     —  —
    54     CS   35.823   252.6   2.03   4.39   4.67   0     —     —  —
    55     CS   36.035   227.9   2.24   4.61   4.88   0     —     —  —
    56     CS   36.265   204.6   2.47   4.84   5.11   0     —     —  —
    57     CS   36.510   178.2   2.71   5.08   5.36   0     —     —  —
    58     CS   36.768   152.7   2.97   5.34   5.61   0     —     —  —
    59     CS   37.078   130.2   3.28   5.65   5.93   1   b45     —  CHARGE, BRK-B45
    60     CS   38.594   348.1   0.52   6.17   6.69   0     —     —  —
    61     CS   38.841   324.7   0.77   6.42   6.93   0     —     —  —
    62     CS   39.071   300.0   1.00   6.65   7.16   0     —     —  —
    63     CS   39.372   279.4   1.30   6.95   7.47   0     —     —  —
    64     CS   39.620   250.5   1.54   7.19   7.71   0     —     —  —
    65     CS   39.880   222.9   1.81   7.45   7.97   0     —     —  —
    66     CS   40.125   193.8   2.05   7.70   8.22   0     —     —  —
    67     CS   40.376   165.2   2.30   7.95   8.47   0     —     —  —
    68     CS   40.843   113.4   2.77   8.42   8.94   1   b45     —  CHARGE, BRK-B45
    69     CS   42.267   384.2   0.26   8.68   9.49   0     —     —  —
    70     CS   42.548   360.3   0.54   8.96   9.77   0     —     —  —
    71     CS   42.788   333.4   0.78   9.20  10.02   0     —     —  —
    72     CS   43.084   303.6   1.08   9.49  10.31   0     —     —  —
    73     CS   43.371   273.0   1.36   9.78  10.60   0     —    r2  REST-R2
    74     CS   52.903   247.1   0.37   0.37   0.37   0     —     —  —
    75     CS   53.147   219.7   0.61   0.61   0.61   0     —     —  —
    76     CS   53.480   197.5   0.94   0.94   0.94   0     —     —  —
    77     CS   53.735   171.1   1.20   1.20   1.20   1   b45     —  CHARGE, BRK-B45
    78     CS   55.110   386.7   0.34   1.54   1.81   0     —     —  —
    79     CS   55.347   358.7   0.58   1.77   2.05   0     —     —  —
    80     CS   55.759   338.4   0.99   2.19   2.46   0     —     —  —
    81     CS   55.995   310.3   1.22   2.42   2.69   0     —     —  —
    82     CS   56.240   283.0   1.47   2.67   2.94   0     —     —  —
    83     CS   56.474   256.3   1.70   2.90   3.17   0     —     —  —
    84     CS   56.712   230.0   1.94   3.14   3.41   0     —     —  —
    85     CS   57.014   207.7   2.24   3.44   3.71   0     —     —  —
    86     CS   57.293   186.2   2.52   3.72   3.99   0     —     —  —
    87     CS   57.528   161.9   2.76   3.96   4.23   0     —     —  —
    88     CS   57.762   137.5   2.99   4.19   4.46   1   b45     —  CHARGE, BRK-B45
    89     CS   59.220   427.9   0.25   4.44   4.92   0     —     —  —
    90     CS   59.434   403.3   0.46   4.65   5.13   0     —     —  —
    91   CUST   59.709   382.7   0.74   4.92   5.41   0     —     —  —
    92   CUST   60.676   338.7   1.20   5.39   6.38   0     —     —  —
    93     CS   61.285   327.3   1.31   5.50   6.98   0     —     —  —
    94     CS   61.703   300.8   1.73   5.92   7.40   0     —     —  —
    95     CS   62.137   261.7   2.16   6.35   7.84   0     —     —  —
    96     CS   62.415   234.3   2.44   6.63   8.11   0     —     —  —
    97     CS   62.671   205.1   2.70   6.89   8.37   0     —     —  —
    98     CS   62.932   176.4   2.96   7.15   8.63   0     —     —  —
    99     CS   63.186   146.9   3.21   7.40   8.89   1   b45     —  CHARGE, BRK-B45
   100     CS   64.342   373.1   0.21   7.61   9.29   0     —     —  —
   101     CS   64.588   353.6   0.46   7.86   9.54   0     —     —  —
   102     CS   64.839   334.3   0.71   8.11   9.79   0     —     —  —
   103     CS   65.261   287.7   1.13   8.53  10.21   0     —    r2  REST-R2
   104     CS   74.699   260.4   0.27   0.27   0.27   0     —     —  —
   105     CS   74.949   231.2   0.52   0.52   0.52   0     —     —  —
   106     CS   75.211   203.1   0.78   0.78   0.78   1   b45     —  CHARGE, BRK-B45
   107     CS   76.550   383.6   0.24   1.02   1.37   0     —     —  —
   108     CS   76.810   357.6   0.50   1.28   1.63   0     —     —  —
   109     CS   77.058   330.6   0.75   1.53   1.88   0     —     —  —
   110     CS   77.336   305.9   1.03   1.81   2.16   0     —     —  —
   111     CS   77.579   279.5   1.27   2.05   2.40   0     —     —  —
   112     CS   77.824   253.5   1.51   2.30   2.65   0     —     —  —
   113     CS   78.132   230.3   1.82   2.60   2.95   0     —     —  —
   114     CS   78.391   204.2   2.08   2.86   3.21   0     —     —  —
   115     CS   78.627   176.1   2.32   3.10   3.45   0     —     —  —
   116     CS   78.864   148.0   2.55   3.34   3.69   1   b45     —  CHARGE, BRK-B45
   117     CS   80.239   323.8   0.23   3.57   4.31   0     —     —  —
   118     CS   80.457   297.9   0.45   3.78   4.53   0     —     —  —
   119     CS   80.698   274.1   0.69   4.02   4.77   0     —     —  —
   120   CUST   81.092   229.7   1.08   4.42   5.16   0     —     —  —
   121     CS   81.958   188.6   1.45   4.78   6.03   1   b45     —  CHARGE, BRK-B45
   122   CUST   83.683   294.6   0.47   5.26   7.01   0     —     —  —
   123   CUST   84.523   255.9   0.81   5.60   7.85   0     —     —  —
   124   CUST   85.060   252.2   0.85   5.63   8.38   0     —     —  —
   125     CS   85.735   234.9   1.02   5.81   9.06   0     —     —  —
   126     CS   85.740   234.2   1.03   5.81   9.06   1     —    r1  CHARGE, REST-R1
   127     CS   97.768   363.4   0.25   0.25   0.25   0     —     —  —
   128     CS   98.030   335.3   0.51   0.51   0.51   0     —     —  —
   129     CS   98.365   311.6   0.85   0.85   0.85   0     —     —  —
   130     CS   98.589   284.6   1.07   1.07   1.07   0     —     —  —
   131     CS   98.827   259.1   1.31   1.31   1.31   0     —     —  —
   132     CS   99.104   236.2   1.58   1.58   1.58   0     —     —  —
   133     CS   99.348   214.6   1.83   1.83   1.83   0     —     —  —
   134     CS   99.568   191.4   2.05   2.05   2.05   0     —     —  —
   135     CS   99.873   172.5   2.35   2.35   2.35   1   b45     —  CHARGE, BRK-B45
   136     CS  101.275   409.1   0.28   2.63   2.95   0     —     —  —
   137     CS  101.517   383.9   0.52   2.87   3.19   0     —     —  —
   138     CS  101.757   358.5   0.76   3.11   3.43   0     —     —  —
   139     CS  102.026   328.1   1.03   3.38   3.70   0     —     —  —
   140     CS  102.298   298.0   1.30   3.65   3.97   0     —     —  —
   141     CS  102.658   273.1   1.66   4.01   4.33   0     —     —  —
   142     CS  102.934   243.3   1.93   4.29   4.60   0     —     —  —
   143     CS  103.398   215.9   2.40   4.75   5.07   0     —     —  —
   144     CS  103.672   188.0   2.67   5.03   5.34   0     —     —  —
   145     CS  103.957   161.0   2.96   5.31   5.63   0     —     —  —
   146     CS  104.209   131.2   3.21   5.56   5.88   1   b45     —  CHARGE, BRK-B45
   147     CS  105.469   339.9   0.24   5.81   6.39   0     —     —  —
   148     CS  105.721   314.7   0.49   6.06   6.64   0     —     —  —
   149     CS  105.969   289.3   0.74   6.31   6.89   0     —     —  —
   150     CS  106.284   264.6   1.06   6.62   7.20   0     —     —  —
   151     CS  106.551   236.9   1.32   6.89   7.47   0     —     —  —
   152     CS  106.837   210.7   1.61   7.18   7.76   0     —     —  —
   153     CS  107.062   189.3   1.84   7.40   7.98   0     —     —  —
   154     CS  107.276   167.0   2.05   7.61   8.20   0     —     —  —
   155     CS  107.484   144.3   2.26   7.82   8.40   1   b45     —  CHARGE, BRK-B45
   156     CS  108.965   372.1   0.25   8.07   9.14   0     —     —  —
   157     CS  109.303   348.4   0.59   8.41   9.47   0     —     —  —
